Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,storey_midpoint,address,Tranc_Year,Tranc_Month,flat_type_model
2016-10,TAMPINES,4 ROOM,491F,TAMPINES ST 45,04 TO 06,105.0,Model A,1993,405000.0,5,"491F, TAMPINES ST 45",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,496C,TAMPINES ST 43,04 TO 06,106.0,Model A,1993,406000.0,5,"496C, TAMPINES ST 43",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,811,TAMPINES AVE 4,07 TO 09,91.0,New Generation,1985,408000.0,8,"811, TAMPINES AVE 4",2016,10,4 ROOM New Generation
2016-10,TAMPINES,4 ROOM,297,TAMPINES ST 22,04 TO 06,104.0,Model A,1984,410000.0,5,"297, TAMPINES ST 22",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,361,TAMPINES ST 34,07 TO 09,107.0,Model A,1996,412000.0,8,"361, TAMPINES ST 34",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,490A,TAMPINES ST 45,04 TO 06,107.0,Model A,1993,418000.0,5,"490A, TAMPINES ST 45",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,733,TAMPINES ST 71,07 TO 09,103.0,Model A,1997,418800.0,8,"733, TAMPINES ST 71",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,810,TAMPINES AVE 4,04 TO 06,104.0,Model A,1984,420000.0,5,"810, TAMPINES AVE 4",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,321,TAMPINES ST 33,04 TO 06,111.0,Model A,1995,420000.0,5,"321, TAMPINES ST 33",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,719,TAMPINES ST 72,04 TO 06,99.0,Model A,1997,422000.0,5,"719, TAMPINES ST 72",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,487C,TAMPINES ST 45,10 TO 12,113.0,Model A,1990,425000.0,11,"487C, TAMPINES ST 45",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,703,TAMPINES ST 71,04 TO 06,100.0,Model A,1997,425000.0,5,"703, TAMPINES ST 71",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,707,TAMPINES ST 71,10 TO 12,100.0,Model A,1997,426000.0,11,"707, TAMPINES ST 71",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,808,TAMPINES AVE 4,04 TO 06,105.0,Model A,1984,430000.0,5,"808, TAMPINES AVE 4",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,891,TAMPINES AVE 8,04 TO 06,100.0,Model A,1997,430000.0,5,"891, TAMPINES AVE 8",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,897A,TAMPINES ST 81,04 TO 06,104.0,Model A,1988,432000.0,5,"897A, TAMPINES ST 81",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,891A,TAMPINES AVE 8,04 TO 06,101.0,Model A,1997,435000.0,5,"891A, TAMPINES AVE 8",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,496G,TAMPINES AVE 9,07 TO 09,106.0,Model A,1993,438000.0,8,"496G, TAMPINES AVE 9",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,497G,TAMPINES ST 45,04 TO 06,102.0,Premium Apartment,1996,440000.0,5,"497G, TAMPINES ST 45",2016,10,4 ROOM Premium Apartment
2016-10,TAMPINES,4 ROOM,888A,TAMPINES ST 81,13 TO 15,104.0,Model A,1989,440000.0,14,"888A, TAMPINES ST 81",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,846,TAMPINES ST 82,07 TO 09,104.0,Model A,1986,446000.0,8,"846, TAMPINES ST 82",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,487B,TAMPINES ST 45,07 TO 09,114.0,Model A,1989,447000.0,8,"487B, TAMPINES ST 45",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,852,TAMPINES ST 82,07 TO 09,104.0,Model A,1985,450000.0,8,"852, TAMPINES ST 82",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,881,TAMPINES ST 84,10 TO 12,107.0,Model A,1988,455000.0,11,"881, TAMPINES ST 84",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,214,TAMPINES ST 23,10 TO 12,96.0,New Generation,1985,457000.0,11,"214, TAMPINES ST 23",2016,10,4 ROOM New Generation
2016-10,TAMPINES,4 ROOM,935,TAMPINES ST 91,04 TO 06,106.0,Model A,1984,460000.0,5,"935, TAMPINES ST 91",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,921,TAMPINES ST 91,07 TO 09,104.0,Model A,1984,465000.0,8,"921, TAMPINES ST 91",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,914,TAMPINES ST 91,04 TO 06,105.0,Model A,1984,470000.0,5,"914, TAMPINES ST 91",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,902,TAMPINES AVE 4,01 TO 03,104.0,Model A,1984,475000.0,2,"902, TAMPINES AVE 4",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,158,TAMPINES ST 12,10 TO 12,91.0,New Generation,1984,475000.0,11,"158, TAMPINES ST 12",2016,10,4 ROOM New Generation
2016-10,TAMPINES,4 ROOM,257,TAMPINES ST 21,10 TO 12,98.0,New Generation,1985,480000.0,11,"257, TAMPINES ST 21",2016,10,4 ROOM New Generation
2016-10,TAMPINES,4 ROOM,508,TAMPINES CTRL 1,01 TO 03,114.0,Model A,1989,485000.0,2,"508, TAMPINES CTRL 1",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,930,TAMPINES ST 91,07 TO 09,104.0,Model A,1984,495000.0,8,"930, TAMPINES ST 91",2016,10,4 ROOM Model A
2016-10,TAMPINES,4 ROOM,842B,TAMPINES ST 82,16 TO 18,107.0,Model A,1995,520000.0,17,"842B, TAMPINES ST 82",2016,10,4 ROOM Model A
2016-10,TAMPINES,5 ROOM,486A,TAMPINES AVE 9,01 TO 03,128.0,Improved,1993,438000.0,2,"486A, TAMPINES AVE 9",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,368,TAMPINES ST 34,04 TO 06,122.0,Improved,1997,440000.0,5,"368, TAMPINES ST 34",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,869,TAMPINES ST 83,01 TO 03,121.0,Improved,1989,455000.0,2,"869, TAMPINES ST 83",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,349,TAMPINES ST 33,07 TO 09,126.0,Improved,1996,460000.0,8,"349, TAMPINES ST 33",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,298,TAMPINES ST 22,01 TO 03,121.0,Improved,1985,465000.0,2,"298, TAMPINES ST 22",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,440,TAMPINES ST 43,04 TO 06,122.0,Improved,1986,470000.0,5,"440, TAMPINES ST 43",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,491D,TAMPINES ST 45,07 TO 09,122.0,Improved,1993,472000.0,8,"491D, TAMPINES ST 45",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,491F,TAMPINES ST 45,01 TO 03,120.0,Improved,1993,482000.0,2,"491F, TAMPINES ST 45",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,491H,TAMPINES ST 45,04 TO 06,122.0,Improved,1993,483000.0,5,"491H, TAMPINES ST 45",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,364,TAMPINES ST 34,01 TO 03,119.0,Improved,1997,489000.0,2,"364, TAMPINES ST 34",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,498B,TAMPINES ST 45,01 TO 03,125.0,Premium Apartment,1997,500000.0,2,"498B, TAMPINES ST 45",2016,10,5 ROOM Premium Apartment
2016-10,TAMPINES,5 ROOM,351,TAMPINES ST 33,07 TO 09,131.0,Model A,1996,505000.0,8,"351, TAMPINES ST 33",2016,10,5 ROOM Model A
2016-10,TAMPINES,5 ROOM,278,TAMPINES ST 22,07 TO 09,133.0,Model A,1985,508000.0,8,"278, TAMPINES ST 22",2016,10,5 ROOM Model A
2016-10,TAMPINES,5 ROOM,367A,TAMPINES ST 34,04 TO 06,120.0,Improved,1997,520000.0,5,"367A, TAMPINES ST 34",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,498D,TAMPINES ST 45,10 TO 12,124.0,Premium Apartment,1997,525000.0,11,"498D, TAMPINES ST 45",2016,10,5 ROOM Premium Apartment
2016-10,TAMPINES,5 ROOM,130,SIMEI ST 1,04 TO 06,122.0,Improved,1987,527000.0,5,"130, SIMEI ST 1",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,268,TAMPINES ST 21,04 TO 06,133.0,Model A,1984,530000.0,5,"268, TAMPINES ST 21",2016,10,5 ROOM Model A
2016-10,TAMPINES,5 ROOM,107,SIMEI ST 1,04 TO 06,122.0,Improved,1988,535000.0,5,"107, SIMEI ST 1",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,254,TAMPINES ST 21,10 TO 12,121.0,Improved,1984,540000.0,11,"254, TAMPINES ST 21",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,149,SIMEI ST 1,04 TO 06,122.0,Improved,1988,542000.0,5,"149, SIMEI ST 1",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,143,TAMPINES ST 12,04 TO 06,133.0,Model A,1984,560000.0,5,"143, TAMPINES ST 12",2016,10,5 ROOM Model A
2016-10,TAMPINES,5 ROOM,109,SIMEI ST 1,10 TO 12,122.0,Improved,1988,600000.0,11,"109, SIMEI ST 1",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,244,SIMEI ST 5,04 TO 06,119.0,Improved,1997,610000.0,5,"244, SIMEI ST 5",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,256,SIMEI ST 1,10 TO 12,119.0,Improved,1996,640000.0,11,"256, SIMEI ST 1",2016,10,5 ROOM Improved
2016-10,TAMPINES,5 ROOM,515C,TAMPINES CTRL 7,13 TO 15,108.0,DBSS,2008,700000.0,14,"515C, TAMPINES CTRL 7",2016,10,5 ROOM DBSS
2016-10,TAMPINES,5 ROOM,518C,TAMPINES CTRL 7,07 TO 09,108.0,DBSS,2008,703500.0,8,"518C, TAMPINES CTRL 7",2016,10,5 ROOM DBSS
2016-10,TAMPINES,5 ROOM,167A,SIMEI LANE,10 TO 12,107.0,DBSS,2011,715000.0,11,"167A, SIMEI LANE",2016,10,5 ROOM DBSS
2016-10,TAMPINES,5 ROOM,168C,SIMEI LANE,10 TO 12,107.0,DBSS,2011,720000.0,11,"168C, SIMEI LANE",2016,10,5 ROOM DBSS
2016-10,TAMPINES,EXECUTIVE,426,TAMPINES ST 41,01 TO 03,148.0,Maisonette,1986,610000.0,2,"426, TAMPINES ST 41",2016,10,EXECUTIVE Maisonette
2016-10,TAMPINES,EXECUTIVE,308,TAMPINES ST 32,01 TO 03,142.0,Apartment,1993,622000.0,2,"308, TAMPINES ST 32",2016,10,EXECUTIVE Apartment
2016-10,TAMPINES,EXECUTIVE,498E,TAMPINES ST 45,10 TO 12,143.0,Premium Apartment,1997,630000.0,11,"498E, TAMPINES ST 45",2016,10,EXECUTIVE Premium Apartment
2016-10,TAMPINES,EXECUTIVE,326,TAMPINES ST 32,07 TO 09,146.0,Maisonette,1995,660000.0,8,"326, TAMPINES ST 32",2016,10,EXECUTIVE Maisonette
2016-10,TAMPINES,EXECUTIVE,331,TAMPINES ST 32,07 TO 09,147.0,Maisonette,1996,665000.0,8,"331, TAMPINES ST 32",2016,10,EXECUTIVE Maisonette
2016-10,TAMPINES,EXECUTIVE,105,SIMEI ST 1,01 TO 03,146.0,Maisonette,1988,680000.0,2,"105, SIMEI ST 1",2016,10,EXECUTIVE Maisonette
2016-10,TAMPINES,EXECUTIVE,230H,TAMPINES ST 21,04 TO 06,150.0,Apartment,1993,685000.0,5,"230H, TAMPINES ST 21",2016,10,EXECUTIVE Apartment
2016-10,TAMPINES,EXECUTIVE,431,TAMPINES ST 41,07 TO 09,143.0,Apartment,1986,695000.0,8,"431, TAMPINES ST 41",2016,10,EXECUTIVE Apartment
2016-10,TAMPINES,EXECUTIVE,940,TAMPINES AVE 5,07 TO 09,146.0,Maisonette,1989,710000.0,8,"940, TAMPINES AVE 5",2016,10,EXECUTIVE Maisonette
2016-10,TAMPINES,EXECUTIVE,151,TAMPINES ST 12,07 TO 09,148.0,Maisonette,1984,725000.0,8,"151, TAMPINES ST 12",2016,10,EXECUTIVE Maisonette
2016-10,TAMPINES,EXECUTIVE,149,TAMPINES ST 12,04 TO 06,142.0,Apartment,1984,740000.0,5,"149, TAMPINES ST 12",2016,10,EXECUTIVE Apartment
2016-10,TAMPINES,EXECUTIVE,856C,TAMPINES ST 82,04 TO 06,148.0,Maisonette,1995,780000.0,5,"856C, TAMPINES ST 82",2016,10,EXECUTIVE Maisonette
2016-10,TOA PAYOH,2 ROOM,56,LOR 4 TOA PAYOH,01 TO 03,43.0,Standard,1967,210000.0,2,"56, LOR 4 TOA PAYOH",2016,10,2 ROOM Standard
2016-10,TOA PAYOH,2 ROOM,120,LOR 2 TOA PAYOH,04 TO 06,40.0,Standard,1968,253000.0,5,"120, LOR 2 TOA PAYOH",2016,10,2 ROOM Standard
2016-10,TOA PAYOH,2 ROOM,120,LOR 2 TOA PAYOH,04 TO 06,40.0,Standard,1968,260000.0,5,"120, LOR 2 TOA PAYOH",2016,10,2 ROOM Standard
2016-10,TOA PAYOH,3 ROOM,5,UPP ALJUNIED LANE,04 TO 06,57.0,Standard,1968,235000.0,5,"5, UPP ALJUNIED LANE",2016,10,3 ROOM Standard
2016-10,TOA PAYOH,3 ROOM,13,LOR 7 TOA PAYOH,01 TO 03,66.0,Improved,1970,265000.0,2,"13, LOR 7 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,13,LOR 7 TOA PAYOH,01 TO 03,66.0,Improved,1970,267000.0,2,"13, LOR 7 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,195,KIM KEAT AVE,07 TO 09,66.0,Improved,1973,270000.0,8,"195, KIM KEAT AVE",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,194,KIM KEAT AVE,07 TO 09,66.0,Improved,1973,275000.0,8,"194, KIM KEAT AVE",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,1,LOR 7 TOA PAYOH,04 TO 06,67.0,Improved,1969,275000.0,5,"1, LOR 7 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,2,LOR 7 TOA PAYOH,07 TO 09,67.0,Improved,1969,275000.0,8,"2, LOR 7 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66.0,Improved,1972,280000.0,5,"173, LOR 1 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,233,LOR 8 TOA PAYOH,07 TO 09,66.0,Improved,1981,282000.0,8,"233, LOR 8 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,114,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1967,298000.0,5,"114, LOR 1 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,27,TOA PAYOH EAST,07 TO 09,67.0,Improved,1971,300000.0,8,"27, TOA PAYOH EAST",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,108,LOR 1 TOA PAYOH,10 TO 12,66.0,Improved,1970,300000.0,11,"108, LOR 1 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,91,LOR 3 TOA PAYOH,07 TO 09,68.0,Improved,1970,300000.0,8,"91, LOR 3 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,5,UPP ALJUNIED LANE,07 TO 09,57.0,Standard,1968,300000.0,8,"5, UPP ALJUNIED LANE",2016,10,3 ROOM Standard
2016-10,TOA PAYOH,3 ROOM,232,LOR 8 TOA PAYOH,07 TO 09,65.0,Improved,1976,302000.0,8,"232, LOR 8 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,111,LOR 1 TOA PAYOH,07 TO 09,66.0,Improved,1970,303000.0,8,"111, LOR 1 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,34,LOR 5 TOA PAYOH,07 TO 09,67.0,Improved,1970,303000.0,8,"34, LOR 5 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,23,TOA PAYOH EAST,01 TO 03,67.0,Improved,1970,305000.0,2,"23, TOA PAYOH EAST",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,183,TOA PAYOH CTRL,01 TO 03,67.0,Improved,1972,310000.0,2,"183, TOA PAYOH CTRL",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,13,LOR 7 TOA PAYOH,04 TO 06,66.0,Improved,1970,315000.0,5,"13, LOR 7 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,126,LOR 1 TOA PAYOH,04 TO 06,67.0,Improved,1970,318000.0,5,"126, LOR 1 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,100,LOR 1 TOA PAYOH,04 TO 06,68.0,Improved,1970,320000.0,5,"100, LOR 1 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,234,LOR 8 TOA PAYOH,10 TO 12,76.0,Improved,1976,320000.0,11,"234, LOR 8 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,205,TOA PAYOH NTH,01 TO 03,65.0,Improved,1973,325000.0,2,"205, TOA PAYOH NTH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,125,LOR 1 TOA PAYOH,07 TO 09,67.0,Improved,1970,330000.0,8,"125, LOR 1 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,98,LOR 1 TOA PAYOH,16 TO 18,68.0,Improved,1970,336000.0,17,"98, LOR 1 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,183,TOA PAYOH CTRL,01 TO 03,67.0,Improved,1972,337000.0,2,"183, TOA PAYOH CTRL",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,100,LOR 1 TOA PAYOH,07 TO 09,68.0,Improved,1970,340000.0,8,"100, LOR 1 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,18,LOR 7 TOA PAYOH,04 TO 06,67.0,Improved,1970,350000.0,5,"18, LOR 7 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,128,LOR 1 TOA PAYOH,16 TO 18,67.0,Improved,1970,357888.0,17,"128, LOR 1 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,66,LOR 4 TOA PAYOH,10 TO 12,72.0,Standard,1969,383000.0,11,"66, LOR 4 TOA PAYOH",2016,10,3 ROOM Standard
2016-10,TOA PAYOH,3 ROOM,83,LOR 2 TOA PAYOH,07 TO 09,77.0,Improved,1971,400000.0,8,"83, LOR 2 TOA PAYOH",2016,10,3 ROOM Improved
2016-10,TOA PAYOH,3 ROOM,107,POTONG PASIR AVE 1,07 TO 09,74.0,Model A,1984,428000.0,8,"107, POTONG PASIR AVE 1",2016,10,3 ROOM Model A
2016-10,TOA PAYOH,4 ROOM,214,LOR 8 TOA PAYOH,10 TO 12,82.0,Improved,1975,360000.0,11,"214, LOR 8 TOA PAYOH",2016,10,4 ROOM Improved
2016-10,TOA PAYOH,4 ROOM,227,LOR 8 TOA PAYOH,07 TO 09,82.0,Improved,1976,360000.0,8,"227, LOR 8 TOA PAYOH",2016,10,4 ROOM Improved
2016-10,TOA PAYOH,4 ROOM,228,LOR 8 TOA PAYOH,10 TO 12,82.0,Improved,1976,375000.0,11,"228, LOR 8 TOA PAYOH",2016,10,4 ROOM Improved
2016-10,TOA PAYOH,4 ROOM,214,LOR 8 TOA PAYOH,16 TO 18,82.0,Improved,1975,400000.0,17,"214, LOR 8 TOA PAYOH",2016,10,4 ROOM Improved
2016-10,TOA PAYOH,4 ROOM,201,TOA PAYOH NTH,01 TO 03,87.0,Improved,1973,400000.0,2,"201, TOA PAYOH NTH",2016,10,4 ROOM Improved
2016-10,TOA PAYOH,4 ROOM,15,JOO SENG RD,10 TO 12,106.0,Model A,1984,440000.0,11,"15, JOO SENG RD",2016,10,4 ROOM Model A
2016-10,TOA PAYOH,4 ROOM,172A,LOR 1 TOA PAYOH,01 TO 03,104.0,Model A,1995,515000.0,2,"172A, LOR 1 TOA PAYOH",2016,10,4 ROOM Model A
2016-10,TOA PAYOH,4 ROOM,79D,TOA PAYOH CTRL,04 TO 06,92.0,Model A,2009,550000.0,5,"79D, TOA PAYOH CTRL",2016,10,4 ROOM Model A
2016-10,TOA PAYOH,4 ROOM,79E,TOA PAYOH CTRL,10 TO 12,76.0,Model A,2009,615000.0,11,"79E, TOA PAYOH CTRL",2016,10,4 ROOM Model A
2016-10,TOA PAYOH,4 ROOM,122,POTONG PASIR AVE 1,22 TO 24,103.0,Model A,1984,620000.0,23,"122, POTONG PASIR AVE 1",2016,10,4 ROOM Model A
2016-10,TOA PAYOH,4 ROOM,86,LOR 2 TOA PAYOH,04 TO 06,105.0,Model A,1997,655000.0,5,"86, LOR 2 TOA PAYOH",2016,10,4 ROOM Model A
2016-10,TOA PAYOH,4 ROOM,147,LOR 2 TOA PAYOH,31 TO 33,91.0,Model A,2006,745000.0,32,"147, LOR 2 TOA PAYOH",2016,10,4 ROOM Model A
2016-10,TOA PAYOH,5 ROOM,11,LOR 8 TOA PAYOH,01 TO 03,122.0,Improved,1998,648000.0,2,"11, LOR 8 TOA PAYOH",2016,10,5 ROOM Improved
2016-10,TOA PAYOH,5 ROOM,46,LOR 5 TOA PAYOH,13 TO 15,125.0,Improved,1993,695000.0,14,"46, LOR 5 TOA PAYOH",2016,10,5 ROOM Improved
2016-10,TOA PAYOH,EXECUTIVE,20,JOO SENG RD,01 TO 03,146.0,Maisonette,1988,645000.0,2,"20, JOO SENG RD",2016,10,EXECUTIVE Maisonette
2016-10,TOA PAYOH,EXECUTIVE,99C,LOR 2 TOA PAYOH,10 TO 12,145.0,Apartment,1993,868000.0,11,"99C, LOR 2 TOA PAYOH",2016,10,EXECUTIVE Apartment
2016-10,TOA PAYOH,EXECUTIVE,133,POTONG PASIR AVE 1,01 TO 03,151.0,Maisonette,1984,900000.0,2,"133, POTONG PASIR AVE 1",2016,10,EXECUTIVE Maisonette
2016-10,WOODLANDS,3 ROOM,6,MARSILING DR,07 TO 09,65.0,Improved,1976,242000.0,8,"6, MARSILING DR",2016,10,3 ROOM Improved
2016-10,WOODLANDS,3 ROOM,206,MARSILING DR,01 TO 03,68.0,New Generation,1981,243000.0,2,"206, MARSILING DR",2016,10,3 ROOM New Generation
2016-10,WOODLANDS,3 ROOM,206,MARSILING DR,04 TO 06,68.0,New Generation,1981,250000.0,5,"206, MARSILING DR",2016,10,3 ROOM New Generation
2016-10,WOODLANDS,3 ROOM,17,MARSILING LANE,07 TO 09,65.0,Improved,1984,265000.0,8,"17, MARSILING LANE",2016,10,3 ROOM Improved
2016-10,WOODLANDS,3 ROOM,12,MARSILING LANE,04 TO 06,76.0,Improved,1976,270000.0,5,"12, MARSILING LANE",2016,10,3 ROOM Improved
2016-10,WOODLANDS,3 ROOM,145,WOODLANDS ST 13,10 TO 12,68.0,New Generation,1985,270000.0,11,"145, WOODLANDS ST 13",2016,10,3 ROOM New Generation
2016-10,WOODLANDS,3 ROOM,319,WOODLANDS ST 31,04 TO 06,73.0,Model A,1993,295000.0,5,"319, WOODLANDS ST 31",2016,10,3 ROOM Model A
2016-10,WOODLANDS,3 ROOM,157,WOODLANDS ST 13,07 TO 09,73.0,Model A,1985,305000.0,8,"157, WOODLANDS ST 13",2016,10,3 ROOM Model A
2016-10,WOODLANDS,3 ROOM,101,WOODLANDS ST 13,04 TO 06,67.0,New Generation,1985,308000.0,5,"101, WOODLANDS ST 13",2016,10,3 ROOM New Generation
2016-10,WOODLANDS,4 ROOM,5,MARSILING DR,07 TO 09,90.0,Improved,1974,268000.0,8,"5, MARSILING DR",2016,10,4 ROOM Improved
2016-10,WOODLANDS,4 ROOM,7,MARSILING DR,07 TO 09,90.0,Improved,1976,269500.0,8,"7, MARSILING DR",2016,10,4 ROOM Improved
2016-10,WOODLANDS,4 ROOM,204,MARSILING DR,04 TO 06,93.0,New Generation,1981,290000.0,5,"204, MARSILING DR",2016,10,4 ROOM New Generation
2016-10,WOODLANDS,4 ROOM,26,MARSILING DR,10 TO 12,91.0,New Generation,1977,296000.0,11,"26, MARSILING DR",2016,10,4 ROOM New Generation
2016-10,WOODLANDS,4 ROOM,429,WOODLANDS ST 41,04 TO 06,84.0,Simplified,1996,300000.0,5,"429, WOODLANDS ST 41",2016,10,4 ROOM Simplified
2016-10,WOODLANDS,4 ROOM,575,WOODLANDS DR 16,07 TO 09,86.0,Model A2,2000,315888.0,8,"575, WOODLANDS DR 16",2016,10,4 ROOM Model A2
2016-10,WOODLANDS,4 ROOM,756,WOODLANDS AVE 4,01 TO 03,103.0,Model A,1998,316000.0,2,"756, WOODLANDS AVE 4",2016,10,4 ROOM Model A
2016-10,WOODLANDS,4 ROOM,554,WOODLANDS DR 53,01 TO 03,95.0,Model A2,1999,320000.0,2,"554, WOODLANDS DR 53",2016,10,4 ROOM Model A2
2016-10,WOODLANDS,4 ROOM,786D,WOODLANDS DR 60,01 TO 03,100.0,Model A,1997,328500.0,2,"786D, WOODLANDS DR 60",2016,10,4 ROOM Model A
2016-10,WOODLANDS,4 ROOM,755,WOODLANDS AVE 4,01 TO 03,103.0,Model A,1997,335000.0,2,"755, WOODLANDS AVE 4",2016,10,4 ROOM Model A
2016-10,WOODLANDS,4 ROOM,554,WOODLANDS DR 53,10 TO 12,90.0,Model A2,1999,335000.0,11,"554, WOODLANDS DR 53",2016,10,4 ROOM Model A2
2016-10,WOODLANDS,4 ROOM,733,WOODLANDS CIRCLE,01 TO 03,102.0,Model A,1997,338000.0,2,"733, WOODLANDS CIRCLE",2016,10,4 ROOM Model A
2016-10,WOODLANDS,4 ROOM,173,WOODLANDS ST 13,04 TO 06,99.0,New Generation,1989,338000.0,5,"173, WOODLANDS ST 13",2016,10,4 ROOM New Generation
2016-10,WOODLANDS,4 ROOM,627,WOODLANDS AVE 6,01 TO 03,90.0,Model A2,1998,340000.0,2,"627, WOODLANDS AVE 6",2016,10,4 ROOM Model A2
2016-10,WOODLANDS,4 ROOM,786E,WOODLANDS DR 60,10 TO 12,91.0,Model A2,1997,340000.0,11,"786E, WOODLANDS DR 60",2016,10,4 ROOM Model A2
2016-10,WOODLANDS,4 ROOM,612,WOODLANDS AVE 4,07 TO 09,102.0,Model A,1998,342000.0,8,"612, WOODLANDS AVE 4",2016,10,4 ROOM Model A
2016-10,WOODLANDS,4 ROOM,33,MARSILING DR,10 TO 12,98.0,New Generation,1978,343000.0,11,"33, MARSILING DR",2016,10,4 ROOM New Generation
