Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2020-07,3 ROOM,43,CIRCUIT RD,04 TO 06,52,Standard,1971,210000
2020-07,3 ROOM,36,CIRCUIT RD,07 TO 09,63.1,Standard,1971,230000
2020-07,3 ROOM,35,CIRCUIT RD,04 TO 06,72,Standard,1971,235000
2020-07,3 ROOM,38,CIRCUIT RD,10 TO 12,60,Standard,1971,226000
2020-07,3 ROOM,32,JLN BAHAGIA,01 TO 03,56,Standard,1971,190000
2020-07,3 ROOM,157,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1971,260000
2020-07,3 ROOM,27,TOA PAYOH EAST,01 TO 03,67,Improved,1971,230000
2020-07,3 ROOM,27,TOA PAYOH EAST,10 TO 12,67,Improved,1971,225000
2020-07,3 ROOM,30,BENDEMEER RD,10 TO 12,68,Improved,1972,320000
2020-07,3 ROOM,64,JLN MA'MOR,01 TO 03,126,Terrace,1972,880000
2020-07,2 ROOM,161,LOR 1 TOA PAYOH,07 TO 09,41,Improved,1972,218000
2020-07,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,250000
2020-07,3 ROOM,168,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,250000
2020-07,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,255000
2020-07,3 ROOM,159,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,283000
2020-07,3 ROOM,174,LOR 1 TOA PAYOH,01 TO 03,76,Improved,1972,285000
2020-07,3 ROOM,22,SIN MING RD,07 TO 09,68,Improved,1973,295000
2020-07,3 ROOM,24,SIN MING RD,10 TO 12,65,Improved,1973,264500
2020-07,3 ROOM,50,MOH GUAN TER,01 TO 03,75,Standard,1973,723000
2020-07,3 ROOM,76,LOR LIMAU,10 TO 12,65,Improved,1973,252000
2020-07,3 ROOM,77,LOR LIMAU,01 TO 03,59,Improved,1973,215000
2020-07,3 ROOM,23A,QUEEN'S CL,07 TO 09,76,Improved,1973,345000
2020-07,3 ROOM,23A,QUEEN'S CL,10 TO 12,76,Improved,1973,365000
2020-07,3 ROOM,194,KIM KEAT AVE,07 TO 09,66,Improved,1973,220000
2020-07,3 ROOM,57,LOR 5 TOA PAYOH,07 TO 09,61,Standard,1973,228000
2020-07,3 ROOM,205,TOA PAYOH NTH,10 TO 12,65,Improved,1973,260000
2020-07,3 ROOM,205,TOA PAYOH NTH,07 TO 09,76,Improved,1973,320000
2020-07,3 ROOM,205,TOA PAYOH NTH,01 TO 03,65,Improved,1973,240000
2020-07,4 ROOM,202,TOA PAYOH NTH,07 TO 09,87,Improved,1973,393000
2020-07,3 ROOM,40,CHAI CHEE AVE,13 TO 15,65,Improved,1974,260000
2020-07,3 ROOM,116,BT MERAH VIEW,01 TO 03,59,Improved,1974,225000
2020-07,3 ROOM,4,QUEEN'S RD,07 TO 09,73,Improved,1974,388000
2020-07,3 ROOM,4,SAGO LANE,07 TO 09,57,Improved,1974,350000
2020-07,3 ROOM,9,SELEGIE RD,04 TO 06,56,Standard,1974,300000
2020-07,3 ROOM,212,BOON LAY PL,04 TO 06,66,Improved,1974,222000
2020-07,3 ROOM,57,GEYLANG BAHRU,04 TO 06,65,Improved,1974,260000
2020-07,3 ROOM,72,GEYLANG BAHRU,10 TO 12,59,Improved,1974,275000
2020-07,3 ROOM,57,GEYLANG BAHRU,01 TO 03,65,Improved,1974,265000
2020-07,3 ROOM,57,GEYLANG BAHRU,13 TO 15,76,Improved,1974,305000
2020-07,3 ROOM,63,KALLANG BAHRU,10 TO 12,65,Improved,1974,255000
2020-07,3 ROOM,64,KALLANG BAHRU,04 TO 06,65,Improved,1974,261000
2020-07,3 ROOM,98,WHAMPOA DR,04 TO 06,65,Improved,1974,245000
2020-07,3 ROOM,82,WHAMPOA DR,07 TO 09,66,Improved,1974,250000
2020-07,4 ROOM,96,WHAMPOA DR,07 TO 09,91,Improved,1974,345000
2020-07,3 ROOM,9,HOLLAND AVE,07 TO 09,65,Improved,1974,328000
2020-07,3 ROOM,2,HOLLAND AVE,13 TO 15,65,Improved,1974,408000
2020-07,3 ROOM,2,HOLLAND AVE,16 TO 18,65,Improved,1974,405000
2020-07,4 ROOM,2,HOLLAND AVE,10 TO 12,88,Improved,1974,545000
2020-07,4 ROOM,8,HOLLAND AVE,13 TO 15,82,Improved,1974,495000
2020-07,4 ROOM,191,LOR 4 TOA PAYOH,22 TO 24,84,Improved,1974,480000
2020-07,3 ROOM,1,MARSILING DR,07 TO 09,65,Improved,1974,195000
2020-07,1 ROOM,7,TELOK BLANGAH CRES,07 TO 09,31,Improved,1975,168000
2020-07,1 ROOM,7,TELOK BLANGAH CRES,10 TO 12,31,Improved,1975,205000
2020-07,3 ROOM,136,JLN BT MERAH,01 TO 03,59,Improved,1975,240000
2020-07,3 ROOM,132,JLN BT MERAH,01 TO 03,59,Improved,1975,243000
2020-07,3 ROOM,2,JLN BT MERAH,13 TO 15,63,Improved,1975,290000
2020-07,3 ROOM,20,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,262888
2020-07,5 ROOM,26,TELOK BLANGAH CRES,22 TO 24,117,Standard,1975,672500
2020-07,3 ROOM,98,ALJUNIED CRES,01 TO 03,65,Improved,1975,250000
2020-07,4 ROOM,15,HOUGANG AVE 3,01 TO 03,82,Improved,1975,293000
2020-07,3 ROOM,46,MARINE CRES,07 TO 09,65,Improved,1975,350000
2020-07,3 ROOM,30,MARINE CRES,07 TO 09,65,Improved,1975,315000
2020-07,3 ROOM,32,MARINE CRES,13 TO 15,76,Improved,1975,465000
2020-07,3 ROOM,34,MARINE CRES,07 TO 09,59,Improved,1975,280000
2020-07,3 ROOM,8,MARINE TER,07 TO 09,76,Improved,1975,375000
2020-07,4 ROOM,17,MARINE TER,07 TO 09,82,Improved,1975,445000
2020-07,4 ROOM,54,MARINE TER,16 TO 18,88,Improved,1975,538000
2020-07,4 ROOM,12,HOLLAND AVE,19 TO 21,88,Improved,1975,555000
2020-07,4 ROOM,213,LOR 8 TOA PAYOH,16 TO 18,82,Improved,1975,336000
2020-07,3 ROOM,218,ANG MO KIO AVE 1,10 TO 12,82,New Generation,1976,290000
2020-07,3 ROOM,2,BEDOK STH AVE 1,07 TO 09,73,Improved,1976,316000
2020-07,3 ROOM,2,BEDOK STH AVE 1,04 TO 06,65,Improved,1976,257000
2020-07,3 ROOM,3,BEDOK STH AVE 1,13 TO 15,59,Improved,1976,276388
2020-07,3 ROOM,2,BEDOK STH AVE 1,10 TO 12,65,Improved,1976,245000
2020-07,3 ROOM,2,BEDOK STH AVE 1,04 TO 06,65,Improved,1976,252000
2020-07,4 ROOM,5,BEDOK STH AVE 2,01 TO 03,82,Improved,1976,310000
2020-07,2 ROOM,45,TELOK BLANGAH DR,01 TO 03,45,Improved,1976,194000
2020-07,2 ROOM,45,TELOK BLANGAH DR,04 TO 06,45,Improved,1976,206000
2020-07,3 ROOM,44,TELOK BLANGAH DR,07 TO 09,65,Improved,1976,290000
2020-07,3 ROOM,63,TELOK BLANGAH HTS,07 TO 09,73,New Generation,1976,330000
2020-07,3 ROOM,30,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,253000
2020-07,3 ROOM,33,TELOK BLANGAH WAY,07 TO 09,59,Improved,1976,243800
2020-07,5 ROOM,114,DEPOT RD,10 TO 12,117,Standard,1976,550000
2020-07,5 ROOM,37,TELOK BLANGAH RISE,22 TO 24,117,Standard,1976,620000
2020-07,3 ROOM,211,BOON LAY PL,13 TO 15,65,Improved,1976,225000
2020-07,3 ROOM,208,BOON LAY PL,01 TO 03,65,Improved,1976,240000
2020-07,3 ROOM,208,BOON LAY PL,13 TO 15,65,Improved,1976,232500
2020-07,3 ROOM,208,BOON LAY PL,04 TO 06,65,Improved,1976,235000
2020-07,3 ROOM,211,BOON LAY PL,04 TO 06,65,Improved,1976,235000
2020-07,5 ROOM,200,BOON LAY DR,10 TO 12,121,Standard,1976,390000
2020-07,5 ROOM,199,BOON LAY DR,01 TO 03,121,Standard,1976,360000
2020-07,5 ROOM,209,BOON LAY PL,10 TO 12,130,Adjoined flat,1976,408000
2020-07,3 ROOM,65,MARINE DR,10 TO 12,65,Improved,1976,380000
2020-07,3 ROOM,65,MARINE DR,10 TO 12,65,Improved,1976,415000
2020-07,3 ROOM,65,MARINE DR,10 TO 12,65,Improved,1976,398888
2020-07,4 ROOM,62,MARINE DR,04 TO 06,87,Improved,1976,520000
2020-07,3 ROOM,21,DOVER CRES,01 TO 03,65,Improved,1976,268000
2020-07,3 ROOM,21,DOVER CRES,13 TO 15,65,Improved,1976,320000
2020-07,3 ROOM,1,GHIM MOH RD,07 TO 09,65,Improved,1976,285000
2020-07,3 ROOM,1,GHIM MOH RD,07 TO 09,65,Improved,1976,300000
2020-07,4 ROOM,23,DOVER CRES,01 TO 03,88,Improved,1976,418888
2020-07,3 ROOM,231,LOR 8 TOA PAYOH,07 TO 09,65,Improved,1976,237000
2020-07,3 ROOM,232,LOR 8 TOA PAYOH,07 TO 09,65,Improved,1976,240000
2020-07,3 ROOM,231,LOR 8 TOA PAYOH,10 TO 12,76,Improved,1976,265000
2020-07,3 ROOM,234,LOR 8 TOA PAYOH,10 TO 12,65,Improved,1976,237000
2020-07,4 ROOM,228,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,310000
2020-07,4 ROOM,222,LOR 8 TOA PAYOH,07 TO 09,82,Improved,1976,320000
2020-07,4 ROOM,226,LOR 8 TOA PAYOH,16 TO 18,82,Improved,1976,330000
2020-07,5 ROOM,223,LOR 8 TOA PAYOH,04 TO 06,117,Standard,1976,475000
2020-07,3 ROOM,6,MARSILING DR,01 TO 03,65,Improved,1976,200000
2020-07,3 ROOM,15,MARSILING LANE,07 TO 09,65,Improved,1976,218000
2020-07,3 ROOM,15,MARSILING LANE,07 TO 09,65,Improved,1976,230000
2020-07,3 ROOM,12,MARSILING LANE,10 TO 12,76,Improved,1976,240000
2020-07,4 ROOM,8,MARSILING DR,01 TO 03,88,Improved,1976,277000
2020-08,3 ROOM,39,TEBAN GDNS RD,04 TO 06,67,Improved,1966,228000
2020-08,3 ROOM,28,HOY FATT RD,13 TO 15,60,Standard,1967,230000
2020-08,2 ROOM,63,CIRCUIT RD,04 TO 06,45,Standard,1967,193000
2020-08,2 ROOM,63,CIRCUIT RD,01 TO 03,45,Standard,1967,192500
2020-08,3 ROOM,62,CIRCUIT RD,07 TO 09,67,Standard,1967,262000
2020-08,3 ROOM,63,CIRCUIT RD,10 TO 12,56,Standard,1967,222000
2020-08,2 ROOM,82,C'WEALTH CL,13 TO 15,46,Standard,1967,225000
2020-08,2 ROOM,83,C'WEALTH CL,04 TO 06,46,Standard,1967,190000
2020-08,3 ROOM,82,C'WEALTH CL,04 TO 06,60,Standard,1967,230000
2020-08,3 ROOM,86,C'WEALTH CL,07 TO 09,58,Standard,1967,240000
2020-08,3 ROOM,82,C'WEALTH CL,13 TO 15,60,Standard,1967,198000
2020-08,4 ROOM,91,C'WEALTH DR,01 TO 03,138,Adjoined flat,1967,630000
2020-08,2 ROOM,58,LOR 4 TOA PAYOH,10 TO 12,43,Standard,1967,180000
2020-08,2 ROOM,61,LOR 5 TOA PAYOH,10 TO 12,54,Improved,1967,190000
2020-08,3 ROOM,115,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1967,229000
2020-08,3 ROOM,114,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1967,266000
2020-08,2 ROOM,120,LOR 2 TOA PAYOH,07 TO 09,45,Standard,1968,218000
2020-08,3 ROOM,53,LOR 5 TOA PAYOH,07 TO 09,68,Improved,1968,220000
2020-08,3 ROOM,53,LOR 5 TOA PAYOH,16 TO 18,68,Improved,1968,250000
2020-08,3 ROOM,22,HAVELOCK RD,04 TO 06,64,Standard,1969,310000
2020-08,3 ROOM,28,JLN KLINIK,10 TO 12,58,Standard,1969,310000
2020-08,3 ROOM,26,JLN KLINIK,04 TO 06,60,Standard,1969,275000
2020-08,3 ROOM,60,CIRCUIT RD,01 TO 03,56,Standard,1969,220000
2020-08,3 ROOM,67,CIRCUIT RD,07 TO 09,61,Standard,1969,222000
2020-08,3 ROOM,6,JLN BATU,10 TO 12,60,Standard,1969,279000
2020-08,3 ROOM,110,C'WEALTH CRES,01 TO 03,71,Standard,1969,300000
2020-08,3 ROOM,18,TAMAN HO SWEE,04 TO 06,54,Standard,1970,240000
2020-08,3 ROOM,112,HO CHING RD,07 TO 09,68,Improved,1970,228000
2020-08,5 ROOM,111,HO CHING RD,01 TO 03,125,Standard,1970,330000
2020-08,2 ROOM,9,JLN BATU,04 TO 06,48,Standard,1970,190000
2020-08,2 ROOM,7,JLN BATU,10 TO 12,48,Standard,1970,200000
2020-08,3 ROOM,34,JLN BAHAGIA,07 TO 09,56,Standard,1970,203000
2020-08,3 ROOM,98,C'WEALTH CRES,10 TO 12,68,Standard,1970,325000
2020-08,3 ROOM,157,MEI LING ST,13 TO 15,69,Improved,1970,328000
2020-08,3 ROOM,161,MEI LING ST,01 TO 03,72,Improved,1970,295000
2020-08,3 ROOM,169,STIRLING RD,04 TO 06,60,Improved,1970,235000
2020-08,3 ROOM,163,STIRLING RD,07 TO 09,66,Improved,1970,272000
2020-08,3 ROOM,166,STIRLING RD,10 TO 12,60,Improved,1970,276000
2020-08,4 ROOM,161,MEI LING ST,07 TO 09,85,Improved,1970,445000
2020-08,4 ROOM,160,MEI LING ST,04 TO 06,85,Improved,1970,450000
2020-08,5 ROOM,163,STIRLING RD,10 TO 12,132,Adjoined flat,1970,668000
2020-08,3 ROOM,98,LOR 1 TOA PAYOH,07 TO 09,68,Improved,1970,272000
2020-08,3 ROOM,128,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1970,250000
2020-08,3 ROOM,125,LOR 1 TOA PAYOH,10 TO 12,67,Improved,1970,250000
2020-08,3 ROOM,116,LOR 2 TOA PAYOH,10 TO 12,63,Improved,1970,265000
2020-08,3 ROOM,116,LOR 2 TOA PAYOH,16 TO 18,63,Improved,1970,280000
2020-08,3 ROOM,8,LOR 7 TOA PAYOH,10 TO 12,66,Improved,1970,235000
2020-08,3 ROOM,12,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,180000
2020-08,3 ROOM,23,TOA PAYOH EAST,07 TO 09,67,Improved,1970,238000
2020-08,3 ROOM,23,TOA PAYOH EAST,04 TO 06,67,Improved,1970,220000
2020-08,3 ROOM,40,BEO CRES,04 TO 06,59,Standard,1971,300000
2020-08,2 ROOM,10,JLN KUKOH,07 TO 09,53,Improved,1971,208000
2020-08,3 ROOM,45,CIRCUIT RD,01 TO 03,52,Standard,1971,200000
2020-08,3 ROOM,36,CIRCUIT RD,07 TO 09,63.1,Standard,1971,225000
2020-08,3 ROOM,35,CIRCUIT RD,13 TO 15,72,Standard,1971,250000
2020-08,3 ROOM,32,JLN BAHAGIA,01 TO 03,53,Standard,1971,215000
2020-08,3 ROOM,35,JLN BAHAGIA,04 TO 06,56,Standard,1971,202000
2020-08,3 ROOM,32,JLN BAHAGIA,04 TO 06,56,Standard,1971,213000
2020-08,3 ROOM,17,LOR 7 TOA PAYOH,16 TO 18,67,Improved,1971,252000
2020-08,3 ROOM,26,TOA PAYOH EAST,10 TO 12,67,Improved,1971,237000
2020-08,3 ROOM,21,CHAI CHEE RD,07 TO 09,65,Improved,1972,250000
2020-08,3 ROOM,55,JLN BAHAGIA,01 TO 03,104,Terrace,1972,835000
2020-08,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,295000
2020-08,3 ROOM,22,SIN MING RD,07 TO 09,68,Improved,1973,260000
2020-08,2 ROOM,50,HAVELOCK RD,01 TO 03,39,Standard,1973,185000
2020-08,3 ROOM,129,BT MERAH VIEW,13 TO 15,76,Improved,1973,388000
2020-08,3 ROOM,130,BT MERAH VIEW,13 TO 15,65,Improved,1973,303000
2020-08,3 ROOM,128,BT MERAH VIEW,01 TO 03,65,Improved,1973,260000
2020-08,3 ROOM,19,LIM LIAK ST,04 TO 06,88,Standard,1973,530000
2020-08,3 ROOM,22,TIONG BAHRU RD,01 TO 03,75,Standard,1973,540000
2020-08,4 ROOM,43,MOH GUAN TER,04 TO 06,131,Adjoined flat,1973,1088000
2020-08,3 ROOM,76,LOR LIMAU,10 TO 12,65,Improved,1973,258000
2020-08,4 ROOM,23B,QUEEN'S CL,07 TO 09,89,Improved,1973,402500
2020-08,3 ROOM,195,KIM KEAT AVE,04 TO 06,66,Improved,1973,210000
2020-08,3 ROOM,194,KIM KEAT AVE,07 TO 09,75,Improved,1973,280000
2020-08,3 ROOM,205,TOA PAYOH NTH,10 TO 12,75,Improved,1973,310000
2020-08,3 ROOM,207,TOA PAYOH NTH,07 TO 09,65,Improved,1973,278000
2020-08,3 ROOM,207,TOA PAYOH NTH,04 TO 06,65,Improved,1973,248000
2020-08,4 ROOM,200,TOA PAYOH NTH,07 TO 09,87,Improved,1973,359000
2020-08,3 ROOM,73,GEYLANG BAHRU,07 TO 09,70,Improved,1974,333000
2020-08,3 ROOM,63,KALLANG BAHRU,07 TO 09,65,Improved,1974,250000
2020-08,3 ROOM,75,WHAMPOA DR,04 TO 06,65,Improved,1974,235000
2020-08,3 ROOM,98,WHAMPOA DR,13 TO 15,65,Improved,1974,260000
2020-08,3 ROOM,82,WHAMPOA DR,13 TO 15,66,Improved,1974,282500
2020-08,3 ROOM,86,WHAMPOA DR,10 TO 12,66,Improved,1974,283888
2020-08,4 ROOM,95,WHAMPOA DR,04 TO 06,91,Improved,1974,335000
2020-08,5 ROOM,57,GEYLANG BAHRU,04 TO 06,150,Adjoined flat,1974,680000
2020-08,5 ROOM,55,GEYLANG BAHRU,25 TO 27,120,Standard,1974,590000
2020-08,5 ROOM,53,GEYLANG BAHRU,07 TO 09,114,Standard,1974,530000
2020-08,3 ROOM,2,HOLLAND AVE,01 TO 03,73,Improved,1974,400000
2020-08,3 ROOM,31,HOLLAND CL,04 TO 06,59,Improved,1974,338000
2020-08,3 ROOM,4,HOLLAND CL,01 TO 03,73,Improved,1974,405000
2020-08,4 ROOM,168A,QUEENSWAY,04 TO 06,84,Improved,1974,370000
2020-08,4 ROOM,168A,QUEENSWAY,01 TO 03,84,Improved,1974,363000
2020-08,4 ROOM,175,LOR 2 TOA PAYOH,10 TO 12,84,Improved,1974,480000
2020-08,3 ROOM,1,MARSILING DR,04 TO 06,76,Improved,1974,230000
2020-08,4 ROOM,35,CHAI CHEE AVE,13 TO 15,82,Improved,1975,365000
2020-08,5 ROOM,34,CHAI CHEE AVE,13 TO 15,114,Standard,1975,595000
2020-08,3 ROOM,2,JLN BT MERAH,04 TO 06,63,Improved,1975,280000
2020-08,3 ROOM,137,JLN BT MERAH,10 TO 12,59,Improved,1975,245000
2020-08,3 ROOM,12,TELOK BLANGAH CRES,13 TO 15,59,Improved,1975,300000
2020-08,4 ROOM,23,TELOK BLANGAH CRES,07 TO 09,82,Improved,1975,375000
2020-08,5 ROOM,26,TELOK BLANGAH CRES,04 TO 06,119,Standard,1975,520000
2020-08,3 ROOM,185,BOON LAY AVE,13 TO 15,59,Improved,1975,215000
2020-08,3 ROOM,186,BOON LAY AVE,16 TO 18,68,Improved,1975,230000
2020-08,3 ROOM,186,BOON LAY AVE,10 TO 12,59,Improved,1975,220000
2020-08,3 ROOM,32,MARINE CRES,10 TO 12,65,Improved,1975,370000
2020-08,3 ROOM,47,MARINE CRES,01 TO 03,65,Improved,1975,300000
2020-08,3 ROOM,31,MARINE CRES,10 TO 12,76,Improved,1975,488000
2020-08,3 ROOM,31,MARINE CRES,01 TO 03,76,Improved,1975,385000
2020-08,3 ROOM,7,MARINE TER,07 TO 09,59,Improved,1975,321000
2020-08,3 ROOM,7,MARINE TER,10 TO 12,59,Improved,1975,330000
2020-08,5 ROOM,3,MARINE TER,22 TO 24,120,Standard,1975,868000
2020-08,3 ROOM,12,HOLLAND AVE,10 TO 12,65,Improved,1975,387000
2020-08,3 ROOM,12,HOLLAND AVE,10 TO 12,65,Improved,1975,390000
2020-08,3 ROOM,11,HOLLAND DR,04 TO 06,65,Improved,1975,275000
2020-08,4 ROOM,10,HOLLAND AVE,04 TO 06,88,Improved,1975,516000
2020-08,5 ROOM,215,LOR 8 TOA PAYOH,25 TO 27,117,Standard,1975,515000
2020-08,3 ROOM,213,ANG MO KIO AVE 3,07 TO 09,67,New Generation,1976,250000
2020-08,4 ROOM,214,ANG MO KIO AVE 3,01 TO 03,82,New Generation,1976,315000
2020-08,3 ROOM,3,BEDOK STH AVE 1,10 TO 12,59,Improved,1976,248000
2020-08,3 ROOM,2,BEDOK STH AVE 1,10 TO 12,65,Improved,1976,274000
2020-08,2 ROOM,45,TELOK BLANGAH DR,01 TO 03,45,Improved,1976,205000
2020-08,2 ROOM,45,TELOK BLANGAH DR,04 TO 06,45,Improved,1976,210000
2020-08,2 ROOM,45,TELOK BLANGAH DR,04 TO 06,45,Improved,1976,210000
2020-08,3 ROOM,130,KIM TIAN RD,10 TO 12,65,Improved,1976,290000
2020-08,3 ROOM,46,TELOK BLANGAH DR,04 TO 06,65,Improved,1976,290000
2020-08,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,65,Improved,1976,300000
2020-08,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,65,Improved,1976,295000
2020-08,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,79,Improved,1976,350000
2020-08,3 ROOM,60,TELOK BLANGAH HTS,07 TO 09,67,New Generation,1976,356000
2020-08,3 ROOM,32,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,258000
2020-08,3 ROOM,30,TELOK BLANGAH RISE,10 TO 12,59,Improved,1976,295000
2020-08,3 ROOM,35,TELOK BLANGAH RISE,01 TO 03,60,Improved,1976,239888
2020-08,3 ROOM,42,TELOK BLANGAH RISE,13 TO 15,59,Improved,1976,278000
2020-08,3 ROOM,33,TELOK BLANGAH WAY,01 TO 03,59,Improved,1976,235000
2020-08,3 ROOM,4,HAIG RD,04 TO 06,65,Improved,1976,300000
2020-08,3 ROOM,3,HAIG RD,10 TO 12,76,Improved,1976,338000
2020-08,3 ROOM,211,BOON LAY PL,01 TO 03,65,Improved,1976,225000
2020-08,3 ROOM,209,BOON LAY PL,01 TO 03,74,Improved,1976,245000
2020-08,3 ROOM,208,BOON LAY PL,04 TO 06,74,Improved,1976,248000
2020-08,3 ROOM,208,BOON LAY PL,04 TO 06,74,Improved,1976,240000
2020-08,5 ROOM,206,BOON LAY DR,01 TO 03,120,Standard,1976,360000
2020-08,5 ROOM,199,BOON LAY DR,01 TO 03,112,Standard,1976,378000
2020-08,5 ROOM,202,BOON LAY DR,19 TO 21,120,Standard,1976,400000
2020-08,3 ROOM,67,MARINE DR,04 TO 06,65,Improved,1976,380000
2020-08,4 ROOM,61,MARINE DR,04 TO 06,87,Improved,1976,485000
2020-08,4 ROOM,76,MARINE DR,04 TO 06,82,Improved,1976,450000
2020-08,3 ROOM,3,GHIM MOH RD,13 TO 15,65,Improved,1976,310000
2020-08,3 ROOM,3,GHIM MOH RD,10 TO 12,65,Improved,1976,310000
2020-08,5 ROOM,4,GHIM MOH RD,13 TO 15,130,Adjoined flat,1976,590000
2020-08,3 ROOM,225,LOR 8 TOA PAYOH,07 TO 09,65,Improved,1976,242000
2020-08,4 ROOM,222,LOR 8 TOA PAYOH,13 TO 15,82,Improved,1976,310000
2020-08,5 ROOM,223,LOR 8 TOA PAYOH,01 TO 03,117,Standard,1976,468000
2020-08,5 ROOM,224,LOR 8 TOA PAYOH,13 TO 15,117,Standard,1976,507000
2020-08,4 ROOM,7,MARSILING DR,01 TO 03,88,Improved,1976,248000
2020-08,5 ROOM,9,MARSILING DR,19 TO 21,117,Standard,1976,354000
2020-08,5 ROOM,9,MARSILING DR,22 TO 24,120,Standard,1976,366500
2020-08,5 ROOM,9,MARSILING DR,16 TO 18,120,Standard,1976,330000
2020-09,3 ROOM,28,HOY FATT RD,16 TO 18,60,Standard,1967,248000
2020-09,3 ROOM,62,CIRCUIT RD,04 TO 06,56,Standard,1967,220000
2020-09,3 ROOM,83,C'WEALTH CL,01 TO 03,60,Standard,1967,270000
2020-09,3 ROOM,93,C'WEALTH DR,04 TO 06,60,Standard,1967,260000
2020-09,3 ROOM,90,C'WEALTH DR,07 TO 09,60,Standard,1967,245000
2020-09,2 ROOM,56,LOR 4 TOA PAYOH,04 TO 06,42,Standard,1967,188000
2020-09,3 ROOM,113,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1967,235000
2020-09,3 ROOM,110,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1967,242000
2020-09,3 ROOM,112,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1967,265000
2020-09,3 ROOM,114,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1967,240000
2020-09,3 ROOM,112,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,257000
2020-09,3 ROOM,56,LOR 4 TOA PAYOH,10 TO 12,66,Standard,1967,252000
2020-09,2 ROOM,120,LOR 2 TOA PAYOH,07 TO 09,40,Standard,1968,208000
2020-09,3 ROOM,117,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1968,268000
2020-09,3 ROOM,119,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1968,263000
2020-09,3 ROOM,3,UPP ALJUNIED LANE,07 TO 09,57,Standard,1968,218000
2020-09,3 ROOM,4,UPP ALJUNIED LANE,01 TO 03,57,Standard,1968,229000
2020-09,2 ROOM,30,JLN KLINIK,01 TO 03,49,Standard,1969,200000
2020-09,3 ROOM,22,HAVELOCK RD,04 TO 06,67,Standard,1969,310000
2020-09,3 ROOM,37,JLN RUMAH TINGGI,10 TO 12,53,Standard,1969,235000
2020-09,2 ROOM,72,CIRCUIT RD,01 TO 03,45,Standard,1969,195000
2020-09,3 ROOM,58,CIRCUIT RD,04 TO 06,56,Standard,1969,215000
2020-09,3 ROOM,47,CIRCUIT RD,07 TO 09,56,Standard,1969,226000
2020-09,3 ROOM,109,C'WEALTH CRES,04 TO 06,60,Standard,1969,265000
2020-09,3 ROOM,1,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,270000
2020-09,3 ROOM,1,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,240000
2020-09,2 ROOM,16,TAMAN HO SWEE,04 TO 06,49,Standard,1970,210000
2020-09,3 ROOM,14,TAMAN HO SWEE,01 TO 03,54,Standard,1970,256000
2020-09,3 ROOM,12,TAMAN HO SWEE,07 TO 09,54,Standard,1970,265000
2020-09,4 ROOM,104,HENDERSON CRES,07 TO 09,74,Standard,1970,400000
2020-09,3 ROOM,85,CIRCUIT RD,07 TO 09,60,Improved,1970,230000
2020-09,2 ROOM,8,JLN BATU,04 TO 06,48,Standard,1970,198000
2020-09,2 ROOM,9,JLN BATU,04 TO 06,48,Standard,1970,205000
2020-09,3 ROOM,101,C'WEALTH CRES,07 TO 09,55,Standard,1970,265000
2020-09,3 ROOM,97,C'WEALTH CRES,07 TO 09,68,Standard,1970,284000
2020-09,3 ROOM,161,MEI LING ST,13 TO 15,72,Improved,1970,371888
2020-09,3 ROOM,171,STIRLING RD,01 TO 03,70,Improved,1970,290000
2020-09,3 ROOM,169,STIRLING RD,04 TO 06,60,Improved,1970,239000
2020-09,3 ROOM,170,STIRLING RD,04 TO 06,60,Improved,1970,250000
2020-09,3 ROOM,98,LOR 1 TOA PAYOH,16 TO 18,68,Improved,1970,275000
2020-09,3 ROOM,98,LOR 1 TOA PAYOH,04 TO 06,68,Improved,1970,250000
2020-09,3 ROOM,109,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1970,273000
