Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2016-06,3 ROOM,26,TOA PAYOH EAST,07 TO 09,67,Improved,1971,295000
2016-06,3 ROOM,157,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1971,320000
2016-06,3 ROOM,19,CHAI CHEE RD,07 TO 09,65,Improved,1972,288000
2016-06,3 ROOM,91,PAYA LEBAR WAY,07 TO 09,58,Improved,1972,245000
2016-06,3 ROOM,91,PAYA LEBAR WAY,10 TO 12,58,Improved,1972,250000
2016-06,3 ROOM,120,HO CHING RD,01 TO 03,67,Improved,1972,274000
2016-06,3 ROOM,34,WHAMPOA WEST,01 TO 03,68,Improved,1972,375000
2016-06,3 ROOM,59,JLN MA'MOR,01 TO 03,80,Terrace,1972,735000
2016-06,3 ROOM,49,JLN BAHAGIA,01 TO 03,80,Terrace,1972,765888
2016-06,3 ROOM,158,LOR 1 TOA PAYOH,04 TO 06,76,Improved,1972,353000
2016-06,3 ROOM,22,SIN MING RD,01 TO 03,68,Improved,1973,250000
2016-06,3 ROOM,22,SIN MING RD,04 TO 06,68,Improved,1973,255000
2016-06,3 ROOM,86,REDHILL CL,13 TO 15,59,Improved,1973,310000
2016-06,3 ROOM,128,BT MERAH VIEW,01 TO 03,76,Improved,1973,363500
2016-06,3 ROOM,77,INDUS RD,10 TO 12,63,Improved,1973,365000
2016-06,3 ROOM,128,BT MERAH VIEW,16 TO 18,65,Improved,1973,373000
2016-06,3 ROOM,77,LOR LIMAU,10 TO 12,59,Improved,1973,285000
2016-06,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,240000
2016-06,3 ROOM,195,KIM KEAT AVE,04 TO 06,66,Improved,1973,248000
2016-06,3 ROOM,59,LOR 5 TOA PAYOH,07 TO 09,61,Standard,1973,268000
2016-06,3 ROOM,69,LOR 4 TOA PAYOH,10 TO 12,62,Standard,1973,280000
2016-06,3 ROOM,205,TOA PAYOH NTH,07 TO 09,65,Improved,1973,335000
2016-06,4 ROOM,200,TOA PAYOH NTH,10 TO 12,87,Improved,1973,435000
2016-06,3 ROOM,40,CHAI CHEE AVE,10 TO 12,65,Improved,1974,300000
2016-06,3 ROOM,32,CHAI CHEE AVE,13 TO 15,65,Improved,1974,320000
2016-06,3 ROOM,4,QUEEN'S RD,10 TO 12,74,Improved,1974,380000
2016-06,4 ROOM,6,FARRER RD,10 TO 12,91,Improved,1974,580000
2016-06,2 ROOM,9,SELEGIE RD,07 TO 09,45,Standard,1974,270000
2016-06,4 ROOM,9,SELEGIE RD,07 TO 09,84,Standard,1974,456000
2016-06,3 ROOM,214,BOON LAY PL,01 TO 03,66,Improved,1974,235000
2016-06,3 ROOM,214,BOON LAY PL,04 TO 06,66,Improved,1974,240000
2016-06,3 ROOM,86,WHAMPOA DR,13 TO 15,66,Improved,1974,279000
2016-06,3 ROOM,93,WHAMPOA DR,01 TO 03,65,Improved,1974,288000
2016-06,3 ROOM,68,GEYLANG BAHRU,10 TO 12,65,Improved,1974,308000
2016-06,3 ROOM,66,KALLANG BAHRU,01 TO 03,65,Improved,1974,328000
2016-06,3 ROOM,11,UPP BOON KENG RD,13 TO 15,65,Improved,1974,340000
2016-06,3 ROOM,11,UPP BOON KENG RD,04 TO 06,65,Improved,1974,370000
2016-06,4 ROOM,84,WHAMPOA DR,04 TO 06,91,Improved,1974,400000
2016-06,4 ROOM,100,WHAMPOA DR,04 TO 06,91,Improved,1974,405000
2016-06,5 ROOM,53,GEYLANG BAHRU,13 TO 15,120,Standard,1974,635000
2016-06,3 ROOM,8,HOLLAND AVE,04 TO 06,59,Improved,1974,327000
2016-06,3 ROOM,31,HOLLAND CL,01 TO 03,59,Improved,1974,340000
2016-06,3 ROOM,32,HOLLAND CL,07 TO 09,59,Improved,1974,355000
2016-06,3 ROOM,9,HOLLAND AVE,10 TO 12,73,Improved,1974,438888
2016-06,3 ROOM,9,HOLLAND AVE,16 TO 18,65,Improved,1974,490000
2016-06,4 ROOM,8,HOLLAND AVE,16 TO 18,82,Improved,1974,540000
2016-06,4 ROOM,9,HOLLAND AVE,13 TO 15,86,Improved,1974,580000
2016-06,4 ROOM,175,LOR 2 TOA PAYOH,01 TO 03,84,Improved,1974,488000
2016-06,4 ROOM,175,LOR 2 TOA PAYOH,22 TO 24,84,Improved,1974,580000
2016-06,3 ROOM,2,MARSILING DR,04 TO 06,65,Improved,1974,232000
2016-06,4 ROOM,35,CHAI CHEE AVE,07 TO 09,82,Improved,1975,370000
2016-06,5 ROOM,33,CHAI CHEE AVE,16 TO 18,117,Standard,1975,700000
2016-06,3 ROOM,10,TELOK BLANGAH CRES,07 TO 09,59,Improved,1975,300000
2016-06,4 ROOM,128,KIM TIAN RD,04 TO 06,88,Improved,1975,530000
2016-06,4 ROOM,128,KIM TIAN RD,13 TO 15,88,Improved,1975,555000
2016-06,5 ROOM,26,TELOK BLANGAH CRES,19 TO 21,117,Standard,1975,720000
2016-06,3 ROOM,185,BOON LAY AVE,10 TO 12,59,Improved,1975,258000
2016-06,3 ROOM,16,UPP BOON KENG RD,04 TO 06,65,Improved,1975,300000
2016-06,4 ROOM,17,BEACH RD,07 TO 09,77,Improved,1975,460000
2016-06,3 ROOM,47,MARINE CRES,01 TO 03,65,Improved,1975,350000
2016-06,3 ROOM,58,MARINE TER,01 TO 03,76,Improved,1975,360000
2016-06,3 ROOM,5,MARINE TER,01 TO 03,65,Improved,1975,378000
2016-06,3 ROOM,47,MARINE CRES,07 TO 09,65,Improved,1975,380000
2016-06,3 ROOM,59,MARINE TER,07 TO 09,65,Improved,1975,400000
2016-06,3 ROOM,4,MARINE TER,10 TO 12,65,Improved,1975,408000
2016-06,3 ROOM,31,MARINE CRES,13 TO 15,76,Improved,1975,455000
2016-06,3 ROOM,6,MARINE TER,07 TO 09,76,Improved,1975,475888
2016-06,3 ROOM,33,MARINE CRES,16 TO 18,65,Improved,1975,478000
2016-06,5 ROOM,27,MARINE CRES,01 TO 03,126,Standard,1975,730000
2016-06,5 ROOM,43,MARINE CRES,22 TO 24,120,Standard,1975,775000
2016-06,3 ROOM,3,DOVER RD,01 TO 03,65,Improved,1975,320000
2016-06,3 ROOM,40,HOLLAND DR,01 TO 03,59,Improved,1975,325000
2016-06,3 ROOM,13,HOLLAND DR,13 TO 15,65,Improved,1975,450000
2016-06,3 ROOM,4,BEDOK STH AVE 1,07 TO 09,65,Improved,1976,295000
2016-06,3 ROOM,4,BEDOK STH AVE 1,07 TO 09,65,Improved,1976,298000
2016-06,3 ROOM,1,BEDOK STH AVE 1,10 TO 12,59,Improved,1976,308000
2016-06,3 ROOM,4,BEDOK STH AVE 1,13 TO 15,65,Improved,1976,310000
2016-06,3 ROOM,42,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,300000
2016-06,3 ROOM,42,TELOK BLANGAH RISE,04 TO 06,70,Improved,1976,310000
2016-06,3 ROOM,61,TELOK BLANGAH HTS,04 TO 06,67,New Generation,1976,342000
2016-06,3 ROOM,131,JLN BT MERAH,07 TO 09,65,Improved,1976,363000
2016-06,3 ROOM,60,TELOK BLANGAH HTS,07 TO 09,67,New Generation,1976,363000
2016-06,3 ROOM,61,TELOK BLANGAH HTS,07 TO 09,67,New Generation,1976,365000
2016-06,4 ROOM,58,TELOK BLANGAH HTS,01 TO 03,91,New Generation,1976,480000
2016-06,4 ROOM,57,TELOK BLANGAH HTS,07 TO 09,91,New Generation,1976,535000
2016-06,5 ROOM,114,DEPOT RD,10 TO 12,119,Standard,1976,655000
2016-06,3 ROOM,8,EMPRESS RD,01 TO 03,65,Improved,1976,395000
2016-06,3 ROOM,211,BOON LAY PL,01 TO 03,65,Improved,1976,240000
2016-06,3 ROOM,211,BOON LAY PL,13 TO 15,74,Improved,1976,300000
2016-06,5 ROOM,198,BOON LAY DR,13 TO 15,121,Standard,1976,450000
2016-06,4 ROOM,9,GLOUCESTER RD,10 TO 12,91,New Generation,1976,540000
2016-06,4 ROOM,62,MARINE DR,04 TO 06,87,Improved,1976,600000
2016-06,3 ROOM,3,GHIM MOH RD,01 TO 03,65,Improved,1976,330000
2016-06,3 ROOM,2,GHIM MOH RD,13 TO 15,65,Improved,1976,385000
2016-06,3 ROOM,1,GHIM MOH RD,07 TO 09,76,Improved,1976,390000
2016-06,3 ROOM,6,GHIM MOH RD,10 TO 12,65,Improved,1976,392000
2016-06,3 ROOM,234,LOR 8 TOA PAYOH,04 TO 06,76,Improved,1976,315000
2016-06,3 ROOM,232,LOR 8 TOA PAYOH,04 TO 06,65,Improved,1976,333000
2016-06,4 ROOM,227,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1976,335000
2016-06,4 ROOM,222,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1976,360003
2016-06,3 ROOM,13,MARSILING LANE,01 TO 03,65,Improved,1976,250000
2016-06,3 ROOM,13,MARSILING LANE,13 TO 15,65,Improved,1976,255000
2016-06,3 ROOM,12,MARSILING LANE,07 TO 09,65,Improved,1976,260000
2016-06,4 ROOM,7,MARSILING DR,07 TO 09,88,Improved,1976,295000
2016-07,3 ROOM,23,BALAM RD,07 TO 09,60.3,Standard,1967,242000
2016-07,3 ROOM,20,BALAM RD,04 TO 06,60.3,Standard,1967,248000
2016-07,3 ROOM,64,CIRCUIT RD,10 TO 12,59,Standard,1967,295000
2016-07,3 ROOM,90,C'WEALTH DR,01 TO 03,58,Standard,1967,286000
2016-07,3 ROOM,93,C'WEALTH DR,04 TO 06,60,Standard,1967,343000
2016-07,3 ROOM,94,C'WEALTH DR,10 TO 12,68,Standard,1967,365000
2016-07,3 ROOM,112,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1967,325000
2016-07,3 ROOM,117,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1968,280000
2016-07,3 ROOM,37,JLN RUMAH TINGGI,04 TO 06,53,Standard,1969,235000
2016-07,3 ROOM,28,JLN KLINIK,01 TO 03,58,Standard,1969,340000
2016-07,3 ROOM,47,CIRCUIT RD,01 TO 03,55,Standard,1969,253000
2016-07,3 ROOM,59,CIRCUIT RD,04 TO 06,60,Standard,1969,255000
2016-07,3 ROOM,12,TAMAN HO SWEE,01 TO 03,54,Standard,1970,330000
2016-07,3 ROOM,18,TAMAN HO SWEE,07 TO 09,54,Standard,1970,358000
2016-07,4 ROOM,103,HENDERSON CRES,01 TO 03,74,Standard,1970,430000
2016-07,3 ROOM,99,C'WEALTH CRES,07 TO 09,55,Standard,1970,286000
2016-07,3 ROOM,170,STIRLING RD,01 TO 03,60,Improved,1970,300000
2016-07,3 ROOM,160,MEI LING ST,04 TO 06,72,Improved,1970,408000
2016-07,3 ROOM,160,MEI LING ST,16 TO 18,72,Improved,1970,428000
2016-07,3 ROOM,12,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,261000
2016-07,3 ROOM,38,LOR 5 TOA PAYOH,01 TO 03,67,Improved,1970,280000
2016-07,3 ROOM,108,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1970,310000
2016-07,2 ROOM,10,JLN BT HO SWEE,07 TO 09,34,Standard,1971,208000
2016-07,2 ROOM,2,JLN BT HO SWEE,04 TO 06,34,Standard,1971,215000
2016-07,2 ROOM,2,JLN BT HO SWEE,07 TO 09,35,Standard,1971,228000
2016-07,2 ROOM,45,CIRCUIT RD,01 TO 03,42,Standard,1971,240000
2016-07,3 ROOM,38,CIRCUIT RD,07 TO 09,60,Standard,1971,250000
2016-07,3 ROOM,43,CIRCUIT RD,10 TO 12,52,Standard,1971,258000
2016-07,3 ROOM,46,CIRCUIT RD,07 TO 09,61,Standard,1971,263000
2016-07,3 ROOM,114,HO CHING RD,07 TO 09,67,Improved,1971,250000
2016-07,3 ROOM,32,JLN BAHAGIA,01 TO 03,56,Standard,1971,236000
2016-07,3 ROOM,35,JLN BAHAGIA,07 TO 09,56,Standard,1971,248000
2016-07,3 ROOM,167,STIRLING RD,10 TO 12,69,Improved,1971,350000
2016-07,3 ROOM,157,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1971,310000
2016-07,3 ROOM,17,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1971,323888
2016-07,3 ROOM,157,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1971,355000
2016-07,3 ROOM,93,PAYA LEBAR WAY,01 TO 03,58,Improved,1972,250000
2016-07,3 ROOM,45,BENDEMEER RD,07 TO 09,66,Improved,1972,285000
2016-07,3 ROOM,23,BENDEMEER RD,07 TO 09,68,Improved,1972,360000
2016-07,3 ROOM,56,JLN MA'MOR,01 TO 03,78,Terrace,1972,670000
2016-07,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,310000
2016-07,3 ROOM,169,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,345000
2016-07,3 ROOM,22,SIN MING RD,07 TO 09,68,Improved,1973,270000
2016-07,2 ROOM,47,MOH GUAN TER,04 TO 06,64,Standard,1973,454888
2016-07,3 ROOM,130,BT MERAH VIEW,16 TO 18,65,Improved,1973,327000
2016-07,3 ROOM,22,TIONG BAHRU RD,01 TO 03,75,Standard,1973,600000
2016-07,3 ROOM,48,MOH GUAN TER,01 TO 03,77,Standard,1973,630000
2016-07,3 ROOM,29,LIM LIAK ST,01 TO 03,75,Standard,1973,660000
2016-07,4 ROOM,120,BT MERAH VIEW,04 TO 06,88,Improved,1973,438000
2016-07,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,248000
2016-07,3 ROOM,69,LOR 4 TOA PAYOH,01 TO 03,62,Standard,1973,270000
2016-07,3 ROOM,69,LOR 4 TOA PAYOH,04 TO 06,62,Standard,1973,288000
2016-07,3 ROOM,205,TOA PAYOH NTH,04 TO 06,65,Improved,1973,313000
2016-07,3 ROOM,32,CHAI CHEE AVE,07 TO 09,65,Improved,1974,308000
2016-07,4 ROOM,3,QUEEN'S RD,04 TO 06,91,Improved,1974,568000
2016-07,5 ROOM,1,QUEEN'S RD,07 TO 09,123,Standard,1974,875000
2016-07,3 ROOM,8,SELEGIE RD,01 TO 03,58,Standard,1974,355000
2016-07,3 ROOM,9,SELEGIE RD,10 TO 12,56,Standard,1974,380000
2016-07,3 ROOM,212,BOON LAY PL,04 TO 06,66,Improved,1974,240000
2016-07,3 ROOM,122,YUAN CHING RD,01 TO 03,61,Improved,1974,240000
2016-07,3 ROOM,122,YUAN CHING RD,07 TO 09,61,Improved,1974,265000
2016-07,3 ROOM,73,GEYLANG BAHRU,01 TO 03,59,Improved,1974,270000
2016-07,3 ROOM,47,BENDEMEER RD,01 TO 03,65,Improved,1974,300000
2016-07,3 ROOM,98,WHAMPOA DR,13 TO 15,65,Improved,1974,328000
2016-07,3 ROOM,72,GEYLANG BAHRU,01 TO 03,70,Improved,1974,330000
2016-07,4 ROOM,84,WHAMPOA DR,16 TO 18,91,Improved,1974,433000
2016-07,3 ROOM,9,HOLLAND AVE,04 TO 06,65,Improved,1974,380000
2016-07,3 ROOM,6,HOLLAND CL,13 TO 15,65,Improved,1974,400000
2016-07,3 ROOM,4,HOLLAND CL,04 TO 06,65,Improved,1974,435000
2016-07,4 ROOM,168A,QUEENSWAY,10 TO 12,84,Improved,1974,460000
2016-07,4 ROOM,6,HOLLAND CL,19 TO 21,86,Improved,1974,668888
2016-07,4 ROOM,179,TOA PAYOH CTRL,01 TO 03,84,Improved,1974,450000
2016-07,4 ROOM,191,LOR 4 TOA PAYOH,16 TO 18,84,Improved,1974,558000
2016-07,3 ROOM,2,MARSILING DR,07 TO 09,76,Improved,1974,250000
2016-07,3 ROOM,137,JLN BT MERAH,07 TO 09,59,Improved,1975,285000
2016-07,3 ROOM,20,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,300000
2016-07,3 ROOM,15,TELOK BLANGAH CRES,13 TO 15,65,Improved,1975,305000
2016-07,3 ROOM,105,HENDERSON CRES,01 TO 03,65,Improved,1975,310000
2016-07,3 ROOM,13,TELOK BLANGAH CRES,04 TO 06,76,Improved,1975,340000
2016-07,3 ROOM,12,TELOK BLANGAH CRES,04 TO 06,70,Improved,1975,355000
2016-07,3 ROOM,22,TELOK BLANGAH CRES,04 TO 06,70,Improved,1975,365000
2016-07,3 ROOM,13,TELOK BLANGAH CRES,10 TO 12,76,Improved,1975,368000
2016-07,3 ROOM,16,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,380000
2016-07,4 ROOM,23,TELOK BLANGAH CRES,01 TO 03,82,Improved,1975,425000
2016-07,3 ROOM,34,UPP CROSS ST,16 TO 18,65,Improved,1975,460000
2016-07,3 ROOM,2,HOUGANG AVE 3,10 TO 12,71,Improved,1975,272888
2016-07,3 ROOM,186,BOON LAY AVE,04 TO 06,59,Improved,1975,246000
2016-07,3 ROOM,186,BOON LAY AVE,10 TO 12,59,Improved,1975,250000
2016-07,4 ROOM,15,UPP BOON KENG RD,10 TO 12,88,Improved,1975,385000
2016-07,5 ROOM,12,NTH BRIDGE RD,19 TO 21,114,Standard,1975,735000
2016-07,3 ROOM,30,MARINE CRES,16 TO 18,65,Improved,1975,438000
2016-07,4 ROOM,35,MARINE CRES,01 TO 03,82,Improved,1975,455000
2016-07,4 ROOM,54,MARINE TER,10 TO 12,88,Improved,1975,495000
2016-07,3 ROOM,46,HOLLAND DR,01 TO 03,59,Improved,1975,315000
2016-07,3 ROOM,3,DOVER RD,10 TO 12,65,Improved,1975,340000
2016-07,4 ROOM,13,HOLLAND DR,16 TO 18,88,Improved,1975,610000
2016-07,5 ROOM,21,HOLLAND DR,22 TO 24,117,Standard,1975,875000
2016-07,3 ROOM,4,BEDOK STH AVE 1,04 TO 06,65,Improved,1976,276000
2016-07,3 ROOM,43,TELOK BLANGAH RISE,13 TO 15,59,Improved,1976,315000
2016-07,3 ROOM,44,TELOK BLANGAH DR,07 TO 09,65,Improved,1976,350000
2016-07,3 ROOM,44,TELOK BLANGAH DR,07 TO 09,76,Improved,1976,375000
2016-07,4 ROOM,56,TELOK BLANGAH HTS,07 TO 09,91,New Generation,1976,542000
2016-07,4 ROOM,11,HAIG RD,07 TO 09,92,New Generation,1976,530000
2016-07,4 ROOM,5,HAIG RD,04 TO 06,92,New Generation,1976,560000
2016-07,4 ROOM,8,HAIG RD,07 TO 09,92,New Generation,1976,580000
2016-07,3 ROOM,207,BOON LAY PL,04 TO 06,65,Improved,1976,250000
2016-07,3 ROOM,207,BOON LAY PL,04 TO 06,74,Improved,1976,285000
2016-07,3 ROOM,67,MARINE DR,07 TO 09,65,Improved,1976,420000
2016-07,4 ROOM,76,MARINE DR,07 TO 09,82,Improved,1976,575000
2016-07,3 ROOM,2,GHIM MOH RD,04 TO 06,65,Improved,1976,326000
2016-07,3 ROOM,1,GHIM MOH RD,13 TO 15,65,Improved,1976,380888
2016-07,4 ROOM,220,LOR 8 TOA PAYOH,07 TO 09,82,Improved,1976,340000
2016-07,4 ROOM,222,LOR 8 TOA PAYOH,13 TO 15,82,Improved,1976,360000
2016-07,5 ROOM,230,LOR 8 TOA PAYOH,04 TO 06,117,Standard,1976,573000
2016-07,3 ROOM,13,MARSILING LANE,04 TO 06,65,Improved,1976,260000
2016-07,3 ROOM,15,MARSILING LANE,10 TO 12,65,Improved,1976,268000
2016-07,3 ROOM,6,MARSILING DR,10 TO 12,76,Improved,1976,284000
2016-07,5 ROOM,10,MARSILING DR,04 TO 06,123,Standard,1976,380000
2016-08,3 ROOM,28,HOY FATT RD,07 TO 09,60,Standard,1967,320000
2016-08,2 ROOM,66,CIRCUIT RD,04 TO 06,45,Standard,1967,238000
2016-08,3 ROOM,23,BALAM RD,04 TO 06,60.3,Standard,1967,238000
2016-08,3 ROOM,20,BALAM RD,04 TO 06,60.3,Standard,1967,243000
2016-08,3 ROOM,23,BALAM RD,01 TO 03,60.3,Standard,1967,250000
2016-08,3 ROOM,20,BALAM RD,10 TO 12,60.3,Standard,1967,255000
2016-08,3 ROOM,64,CIRCUIT RD,04 TO 06,59,Standard,1967,283000
2016-08,3 ROOM,65,CIRCUIT RD,07 TO 09,59,Standard,1967,287000
2016-08,3 ROOM,64,CIRCUIT RD,07 TO 09,59,Standard,1967,288000
2016-08,3 ROOM,95,C'WEALTH DR,04 TO 06,60,Standard,1967,310000
2016-08,3 ROOM,86,C'WEALTH CL,07 TO 09,58,Standard,1967,327000
2016-08,3 ROOM,81,C'WEALTH CL,04 TO 06,71,Standard,1967,380000
2016-08,3 ROOM,90,C'WEALTH DR,10 TO 12,69,Standard,1967,385000
2016-08,3 ROOM,94,LOR 4 TOA PAYOH,01 TO 03,69,Standard,1967,308000
2016-08,3 ROOM,50,STIRLING RD,01 TO 03,102,Terrace,1968,860000
2016-08,2 ROOM,120,LOR 2 TOA PAYOH,07 TO 09,40,Standard,1968,233000
2016-08,3 ROOM,37,JLN RUMAH TINGGI,01 TO 03,53,Standard,1969,240800
2016-08,3 ROOM,113,JLN BT MERAH,01 TO 03,58,Standard,1969,299000
2016-08,2 ROOM,70,CIRCUIT RD,01 TO 03,40,Standard,1969,220000
2016-08,3 ROOM,60,CIRCUIT RD,01 TO 03,56,Standard,1969,245000
2016-08,3 ROOM,70,CIRCUIT RD,01 TO 03,56,Standard,1969,258000
2016-08,3 ROOM,59,CIRCUIT RD,04 TO 06,60,Standard,1969,268000
2016-08,3 ROOM,69,CIRCUIT RD,04 TO 06,56,Standard,1969,281000
2016-08,3 ROOM,67,CIRCUIT RD,07 TO 09,61,Standard,1969,287000
2016-08,3 ROOM,61,CIRCUIT RD,04 TO 06,61,Standard,1969,300000
2016-08,3 ROOM,93,JLN DUA,04 TO 06,62,Standard,1969,340000
2016-08,4 ROOM,67,CIRCUIT RD,04 TO 06,122,Adjoined flat,1969,585000
2016-08,3 ROOM,4,JLN BATU,04 TO 06,60,Standard,1969,302000
2016-08,3 ROOM,2,JLN BATU,04 TO 06,60,Standard,1969,325000
2016-08,2 ROOM,111,C'WEALTH CRES,01 TO 03,47,Standard,1969,215000
2016-08,3 ROOM,108,C'WEALTH CRES,07 TO 09,69,Standard,1969,350000
2016-08,3 ROOM,2,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1969,280000
2016-08,3 ROOM,4,LOR 7 TOA PAYOH,04 TO 06,68,Improved,1969,280000
2016-08,3 ROOM,4,LOR 7 TOA PAYOH,07 TO 09,68,Improved,1969,290000
2016-08,3 ROOM,4,LOR 7 TOA PAYOH,07 TO 09,68,Improved,1969,293000
2016-08,3 ROOM,1,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1969,295000
2016-08,3 ROOM,2,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,295000
2016-08,3 ROOM,107,JLN BT MERAH,10 TO 12,63,Standard,1970,320000
2016-08,3 ROOM,85,CIRCUIT RD,07 TO 09,60,Improved,1970,230000
2016-08,2 ROOM,8,JLN BATU,04 TO 06,50,Standard,1970,262000
2016-08,3 ROOM,33,JLN BAHAGIA,04 TO 06,56,Standard,1970,230000
2016-08,3 ROOM,27,JLN BAHAGIA,04 TO 06,56,Standard,1970,250000
2016-08,3 ROOM,33,JLN BAHAGIA,04 TO 06,56,Standard,1970,265000
2016-08,2 ROOM,98,C'WEALTH CRES,07 TO 09,47,Standard,1970,223000
2016-08,3 ROOM,101,C'WEALTH CRES,04 TO 06,55,Standard,1970,310000
2016-08,3 ROOM,99,C'WEALTH CRES,01 TO 03,64,Standard,1970,322000
2016-08,3 ROOM,98,C'WEALTH CRES,07 TO 09,59,Standard,1970,338000
2016-08,3 ROOM,164,STIRLING RD,07 TO 09,66,Improved,1970,340000
2016-08,3 ROOM,153,MEI LING ST,10 TO 12,67,Improved,1970,370000
2016-08,3 ROOM,154,MEI LING ST,10 TO 12,67,Improved,1970,376000
2016-08,3 ROOM,161,MEI LING ST,04 TO 06,72,Improved,1970,395000
2016-08,3 ROOM,8,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,280000
2016-08,3 ROOM,13,LOR 7 TOA PAYOH,10 TO 12,66,Improved,1970,296000
2016-08,3 ROOM,125,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,308000
2016-08,3 ROOM,125,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,310000
2016-08,3 ROOM,96,LOR 3 TOA PAYOH,10 TO 12,68,Improved,1970,340000
2016-08,3 ROOM,4,JLN BT HO SWEE,07 TO 09,59,Standard,1971,370000
2016-08,3 ROOM,114,HO CHING RD,04 TO 06,67,Improved,1971,242000
2016-08,3 ROOM,28,JLN BAHAGIA,04 TO 06,56,Standard,1971,253000
2016-08,3 ROOM,168,STIRLING RD,04 TO 06,60,Improved,1971,305000
2016-08,3 ROOM,167,STIRLING RD,07 TO 09,60,Improved,1971,345000
2016-08,3 ROOM,167,STIRLING RD,10 TO 12,69,Improved,1971,375000
2016-08,3 ROOM,25,TOA PAYOH EAST,01 TO 03,67,Improved,1971,285000
2016-08,3 ROOM,20,CHAI CHEE RD,07 TO 09,65,Improved,1972,275000
2016-08,3 ROOM,93,PAYA LEBAR WAY,10 TO 12,58,Improved,1972,250000
2016-08,3 ROOM,38,JLN BAHAGIA,01 TO 03,83,Terrace,1972,660000
2016-08,3 ROOM,42,JLN BAHAGIA,01 TO 03,117,Terrace,1972,800000
2016-08,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,270000
2016-08,3 ROOM,159,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,323000
2016-08,3 ROOM,85C,LOR 4 TOA PAYOH,07 TO 09,68,Improved,1972,330000
2016-08,3 ROOM,85A,LOR 4 TOA PAYOH,16 TO 18,68,Improved,1972,355000
2016-08,3 ROOM,178,TOA PAYOH CTRL,04 TO 06,67,Improved,1972,390000
2016-08,3 ROOM,24,SIN MING RD,01 TO 03,65,Improved,1973,265000
2016-08,3 ROOM,24,SIN MING RD,10 TO 12,65,Improved,1973,275000
2016-08,3 ROOM,22,SIN MING RD,07 TO 09,67,Improved,1973,280000
2016-08,3 ROOM,24,SIN MING RD,04 TO 06,65,Improved,1973,280000
2016-08,3 ROOM,130,BT MERAH VIEW,04 TO 06,65,Improved,1973,330000
2016-08,3 ROOM,130,BT MERAH VIEW,04 TO 06,65,Improved,1973,370000
2016-08,3 ROOM,130,BT MERAH VIEW,16 TO 18,65,Improved,1973,403000
2016-08,3 ROOM,46,SENG POH RD,04 TO 06,88,Standard,1973,570000
2016-08,3 ROOM,28,TIONG BAHRU RD,04 TO 06,88,Standard,1973,618000
2016-08,3 ROOM,77,LOR LIMAU,01 TO 03,59,Improved,1973,280000
2016-08,3 ROOM,77,LOR LIMAU,07 TO 09,59,Improved,1973,288000
2016-08,3 ROOM,76,LOR LIMAU,07 TO 09,65,Improved,1973,300000
2016-08,4 ROOM,23B,QUEEN'S CL,07 TO 09,89,Improved,1973,450000
2016-08,3 ROOM,194,KIM KEAT AVE,07 TO 09,66,Improved,1973,280000
2016-08,3 ROOM,194,KIM KEAT AVE,04 TO 06,66,Improved,1973,288000
2016-08,3 ROOM,205,TOA PAYOH NTH,01 TO 03,65,Improved,1973,306000
2016-08,3 ROOM,207,TOA PAYOH NTH,10 TO 12,65,Improved,1973,310000
2016-08,4 ROOM,202,TOA PAYOH NTH,10 TO 12,87,Improved,1973,430000
2016-08,4 ROOM,25,SIN MING RD,07 TO 09,88,Improved,1974,395000
2016-08,3 ROOM,3,QUEEN'S RD,07 TO 09,76,Improved,1974,425000
2016-08,3 ROOM,213,BOON LAY PL,01 TO 03,66,Improved,1974,245000
2016-08,3 ROOM,75,WHAMPOA DR,10 TO 12,65,Improved,1974,275000
2016-08,3 ROOM,82,WHAMPOA DR,04 TO 06,66,Improved,1974,278000
