Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2013-05,3 ROOM,159,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,395000
2013-05,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,411800
2013-05,3 ROOM,22,SIN MING RD,04 TO 06,68,Improved,1973,297000
2013-05,3 ROOM,24,SIN MING RD,10 TO 12,65,Improved,1973,313100
2013-05,3 ROOM,130,BT MERAH VIEW,07 TO 09,65,Improved,1973,412000
2013-05,3 ROOM,130,BT MERAH VIEW,04 TO 06,76,Improved,1973,500000
2013-05,3 ROOM,45,KIM CHENG ST,01 TO 03,88,Standard,1973,600000
2013-05,3 ROOM,20,TIONG BAHRU RD,04 TO 06,88,Standard,1973,615000
2013-05,3 ROOM,41,KIM CHENG ST,04 TO 06,88,Standard,1973,660000
2013-05,3 ROOM,35,LIM LIAK ST,04 TO 06,88,Standard,1973,700000
2013-05,3 ROOM,32,BALAM RD,07 TO 09,57,Standard,1973,305000
2013-05,3 ROOM,77,LOR LIMAU,10 TO 12,59,Improved,1973,345000
2013-05,3 ROOM,31,TANGLIN HALT RD,01 TO 03,52,Standard,1973,315500
2013-05,3 ROOM,42,TANGLIN HALT RD,01 TO 03,56,Standard,1973,333000
2013-05,3 ROOM,58,C'WEALTH DR,10 TO 12,56,Standard,1973,363000
2013-05,4 ROOM,23B,QUEEN'S CL,07 TO 09,89,Improved,1973,550000
2013-05,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,300000
2013-05,3 ROOM,57,LOR 5 TOA PAYOH,01 TO 03,61,Standard,1973,320000
2013-05,3 ROOM,57,LOR 5 TOA PAYOH,01 TO 03,61,Standard,1973,320000
2013-05,3 ROOM,206,TOA PAYOH NTH,01 TO 03,65,Improved,1973,373000
2013-05,4 ROOM,204,TOA PAYOH NTH,07 TO 09,87,Improved,1973,435000
2013-05,4 ROOM,200,TOA PAYOH NTH,01 TO 03,87,Improved,1973,447000
2013-05,4 ROOM,200,TOA PAYOH NTH,10 TO 12,87,Improved,1973,450000
2013-05,4 ROOM,202,TOA PAYOH NTH,16 TO 18,87,Improved,1973,515000
2013-05,3 ROOM,32,CHAI CHEE AVE,10 TO 12,65,Improved,1974,353000
2013-05,3 ROOM,40,CHAI CHEE AVE,04 TO 06,65,Improved,1974,355000
2013-05,4 ROOM,3,QUEEN'S RD,04 TO 06,91,Improved,1974,595000
2013-05,5 ROOM,5,FARRER RD,13 TO 15,123,Standard,1974,850000
2013-05,3 ROOM,8,SELEGIE RD,07 TO 09,56,Standard,1974,417000
2013-05,3 ROOM,8,SELEGIE RD,07 TO 09,58,Standard,1974,435000
2013-05,3 ROOM,4,SAGO LANE,16 TO 18,67,Improved,1974,495000
2013-05,3 ROOM,4,SAGO LANE,19 TO 21,67,Improved,1974,515000
2013-05,3 ROOM,4,SAGO LANE,04 TO 06,137,Improved,1974,515000
2013-05,3 ROOM,121,YUAN CHING RD,10 TO 12,61,Improved,1974,300000
2013-05,3 ROOM,73,GEYLANG BAHRU,07 TO 09,59,Improved,1974,328000
2013-05,3 ROOM,82,WHAMPOA DR,04 TO 06,66,Improved,1974,330000
2013-05,3 ROOM,72,GEYLANG BAHRU,10 TO 12,59,Improved,1974,337000
2013-05,3 ROOM,85,WHAMPOA DR,07 TO 09,65,Improved,1974,338000
2013-05,3 ROOM,64,KALLANG BAHRU,01 TO 03,65,Improved,1974,338888
2013-05,3 ROOM,73,GEYLANG BAHRU,10 TO 12,59,Improved,1974,343000
2013-05,3 ROOM,66,KALLANG BAHRU,01 TO 03,65,Improved,1974,346000
2013-05,3 ROOM,68,GEYLANG BAHRU,04 TO 06,65,Improved,1974,349000
2013-05,3 ROOM,63,KALLANG BAHRU,10 TO 12,65,Improved,1974,350000
2013-05,3 ROOM,64,KALLANG BAHRU,07 TO 09,76,Improved,1974,363000
2013-05,3 ROOM,57,GEYLANG BAHRU,16 TO 18,65,Improved,1974,365000
2013-05,3 ROOM,11,UPP BOON KENG RD,04 TO 06,65,Improved,1974,405000
2013-05,4 ROOM,84,WHAMPOA DR,16 TO 18,91,Improved,1974,462000
2013-05,3 ROOM,2,HOLLAND AVE,16 TO 18,65,Improved,1974,465000
2013-05,3 ROOM,6,HOLLAND CL,13 TO 15,65,Improved,1974,478000
2013-05,3 ROOM,9,HOLLAND AVE,19 TO 21,65,Improved,1974,485000
2013-05,3 ROOM,4,HOLLAND CL,10 TO 12,65,Improved,1974,490000
2013-05,4 ROOM,168A,QUEENSWAY,13 TO 15,84,Improved,1974,535000
2013-05,4 ROOM,8,HOLLAND AVE,13 TO 15,82,Improved,1974,653000
2013-05,4 ROOM,9,HOLLAND AVE,19 TO 21,86,Improved,1974,655000
2013-05,5 ROOM,33,CHAI CHEE AVE,13 TO 15,114,Standard,1975,688000
2013-05,1 ROOM,7,TELOK BLANGAH CRES,04 TO 06,31,Improved,1975,238000
2013-05,3 ROOM,12,TELOK BLANGAH CRES,10 TO 12,59,Improved,1975,345000
2013-05,3 ROOM,97,ALJUNIED CRES,10 TO 12,65,Improved,1975,338000
2013-05,3 ROOM,98,ALJUNIED CRES,07 TO 09,65,Improved,1975,357000
2013-05,3 ROOM,98,ALJUNIED CRES,04 TO 06,65,Improved,1975,358000
2013-05,3 ROOM,98,ALJUNIED CRES,04 TO 06,76,Improved,1975,387000
2013-05,4 ROOM,44,SIMS DR,13 TO 15,88,Improved,1975,500000
2013-05,3 ROOM,186,BOON LAY AVE,01 TO 03,59,Improved,1975,267000
2013-05,3 ROOM,185,BOON LAY AVE,07 TO 09,59,Improved,1975,280000
2013-05,3 ROOM,186,BOON LAY AVE,01 TO 03,59,Improved,1975,285000
2013-05,3 ROOM,47,MARINE CRES,04 TO 06,65,Improved,1975,390000
2013-05,3 ROOM,7,MARINE TER,10 TO 12,59,Improved,1975,425000
2013-05,3 ROOM,8,MARINE TER,04 TO 06,65,Improved,1975,428000
2013-05,3 ROOM,34,MARINE CRES,04 TO 06,70,Improved,1975,435000
2013-05,3 ROOM,31,MARINE CRES,07 TO 09,76,Improved,1975,460000
2013-05,3 ROOM,33,MARINE CRES,07 TO 09,65,Improved,1975,465000
2013-05,3 ROOM,31,MARINE CRES,16 TO 18,76,Improved,1975,505000
2013-05,3 ROOM,33,MARINE CRES,10 TO 12,76,Improved,1975,515000
2013-05,4 ROOM,20,MARINE TER,04 TO 06,88,Improved,1975,520000
2013-05,4 ROOM,45,MARINE CRES,16 TO 18,88,Improved,1975,628000
2013-05,4 ROOM,18,MARINE TER,16 TO 18,88,Improved,1975,685000
2013-05,5 ROOM,43,MARINE CRES,10 TO 12,120,Standard,1975,855000
2013-05,5 ROOM,28,MARINE CRES,07 TO 09,123,Standard,1975,860000
2013-05,5 ROOM,43,MARINE CRES,04 TO 06,122,Standard,1975,865000
2013-05,3 ROOM,11,HOLLAND DR,01 TO 03,65,Improved,1975,450000
2013-05,4 ROOM,10,HOLLAND AVE,04 TO 06,88,Improved,1975,635000
2013-05,3 ROOM,214,ANG MO KIO AVE 3,04 TO 06,82,New Generation,1976,385000
2013-05,3 ROOM,18,BEDOK STH RD,04 TO 06,65,Improved,1976,348000
2013-05,3 ROOM,18,BEDOK STH RD,13 TO 15,65,Improved,1976,355000
2013-05,3 ROOM,3,BEDOK STH AVE 1,13 TO 15,59,Improved,1976,358000
2013-05,3 ROOM,4,BEDOK STH AVE 1,07 TO 09,73,Improved,1976,361000
2013-05,4 ROOM,6,BEDOK STH AVE 2,07 TO 09,82,Improved,1976,433000
2013-05,3 ROOM,30,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,345000
2013-05,3 ROOM,44,TELOK BLANGAH DR,07 TO 09,65,Improved,1976,377000
2013-05,3 ROOM,60,TELOK BLANGAH HTS,10 TO 12,67,New Generation,1976,410000
2013-05,4 ROOM,27,TELOK BLANGAH WAY,10 TO 12,82,Improved,1976,510000
2013-05,4 ROOM,58,TELOK BLANGAH HTS,10 TO 12,92,New Generation,1976,565000
2013-05,5 ROOM,37,TELOK BLANGAH RISE,22 TO 24,119,Standard,1976,775000
2013-05,3 ROOM,10,HAIG RD,04 TO 06,65,Improved,1976,405000
2013-05,3 ROOM,3,HAIG RD,07 TO 09,76,Improved,1976,440000
2013-05,3 ROOM,3,HAIG RD,10 TO 12,76,Improved,1976,475000
2013-05,4 ROOM,11,HAIG RD,01 TO 03,92,New Generation,1976,556000
2013-05,4 ROOM,8,HAIG RD,07 TO 09,92,New Generation,1976,580000
2013-05,4 ROOM,11,HAIG RD,10 TO 12,92,New Generation,1976,590000
2013-05,3 ROOM,209,BOON LAY PL,01 TO 03,65,Improved,1976,295000
2013-05,3 ROOM,211,BOON LAY PL,19 TO 21,65,Improved,1976,330000
2013-05,5 ROOM,200,BOON LAY DR,01 TO 03,112,Standard,1976,442000
2013-05,5 ROOM,203,BOON LAY DR,04 TO 06,122,Standard,1976,480000
2013-05,4 ROOM,9,GLOUCESTER RD,01 TO 03,91,New Generation,1976,536000
2013-05,4 ROOM,60,MARINE DR,04 TO 06,87,Improved,1976,593000
2013-05,3 ROOM,2,GHIM MOH RD,04 TO 06,65,Improved,1976,417000
2013-05,3 ROOM,1,GHIM MOH RD,07 TO 09,65,Improved,1976,440000
2013-05,3 ROOM,1,GHIM MOH RD,13 TO 15,65,Improved,1976,445000
2013-05,4 ROOM,220,LOR 8 TOA PAYOH,01 TO 03,82,Improved,1976,395000
2013-05,5 ROOM,223,LOR 8 TOA PAYOH,10 TO 12,117,Standard,1976,606000
2013-05,5 ROOM,229,LOR 8 TOA PAYOH,13 TO 15,117,Standard,1976,647000
2013-05,3 ROOM,6,MARSILING DR,04 TO 06,65,Improved,1976,292000
2013-05,4 ROOM,7,MARSILING DR,04 TO 06,88,Improved,1976,360000
2013-05,5 ROOM,10,MARSILING DR,07 TO 09,123,Standard,1976,440000
2013-06,2 ROOM,28,JLN BT MERAH,04 TO 06,47,Standard,1967,296000
2013-06,3 ROOM,66,CIRCUIT RD,01 TO 03,55,Standard,1967,285000
2013-06,3 ROOM,66,CIRCUIT RD,01 TO 03,55,Standard,1967,310000
2013-06,3 ROOM,83,C'WEALTH CL,01 TO 03,60,Standard,1967,326000
2013-06,3 ROOM,88,C'WEALTH CL,04 TO 06,58,Standard,1967,330000
2013-06,3 ROOM,88,C'WEALTH CL,07 TO 09,58,Standard,1967,365000
2013-06,3 ROOM,92,C'WEALTH DR,04 TO 06,60,Standard,1967,375000
2013-06,2 ROOM,58,LOR 4 TOA PAYOH,01 TO 03,43,Standard,1967,250000
2013-06,3 ROOM,56,LOR 4 TOA PAYOH,07 TO 09,66,Standard,1967,348000
2013-06,2 ROOM,82,MACPHERSON LANE,07 TO 09,50,Standard,1968,275000
2013-06,3 ROOM,4,UPP ALJUNIED LANE,10 TO 12,57,Standard,1968,321000
2013-06,3 ROOM,53,LOR 5 TOA PAYOH,04 TO 06,68,Improved,1968,358000
2013-06,3 ROOM,117,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1968,375000
2013-06,3 ROOM,37,JLN RUMAH TINGGI,07 TO 09,53,Standard,1969,310000
2013-06,3 ROOM,59,CIRCUIT RD,07 TO 09,60,Standard,1969,298800
2013-06,3 ROOM,61,CIRCUIT RD,04 TO 06,61,Standard,1969,300000
2013-06,3 ROOM,3,JLN BATU,01 TO 03,60,Standard,1969,333000
2013-06,3 ROOM,5,JLN BATU,01 TO 03,62,Standard,1969,385000
2013-06,2 ROOM,110,C'WEALTH CRES,07 TO 09,47,Standard,1969,275000
2013-06,3 ROOM,1,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,346000
2013-06,2 ROOM,48,LOWER DELTA RD,10 TO 12,43,Standard,1970,312000
2013-06,3 ROOM,14,TAMAN HO SWEE,07 TO 09,54,Standard,1970,347500
2013-06,2 ROOM,7,JLN BATU,01 TO 03,48,Standard,1970,270000
2013-06,3 ROOM,34,JLN BAHAGIA,01 TO 03,53,Standard,1970,283000
2013-06,2 ROOM,7,JLN BATU,10 TO 12,48,Standard,1970,287000
2013-06,3 ROOM,32,TANGLIN HALT RD,07 TO 09,52,Standard,1970,337000
2013-06,3 ROOM,102,C'WEALTH CRES,07 TO 09,63,Standard,1970,367000
2013-06,3 ROOM,165,STIRLING RD,04 TO 06,60,Improved,1970,378000
2013-06,3 ROOM,169,STIRLING RD,16 TO 18,60,Improved,1970,390000
2013-06,3 ROOM,12,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,343000
2013-06,3 ROOM,96,LOR 3 TOA PAYOH,04 TO 06,68,Improved,1970,350000
2013-06,3 ROOM,128,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1970,355000
2013-06,3 ROOM,116,LOR 2 TOA PAYOH,07 TO 09,62,Improved,1970,395000
2013-06,3 ROOM,116,LOR 2 TOA PAYOH,16 TO 18,63,Improved,1970,412000
2013-06,2 ROOM,2,JLN BT HO SWEE,07 TO 09,34,Standard,1971,263000
2013-06,3 ROOM,6,JLN BT HO SWEE,04 TO 06,56,Standard,1971,381000
2013-06,3 ROOM,36,CIRCUIT RD,07 TO 09,63.1,Standard,1971,320000
2013-06,3 ROOM,40,CIRCUIT RD,07 TO 09,57,Standard,1971,322000
2013-06,3 ROOM,28,JLN BAHAGIA,01 TO 03,53,Standard,1971,280000
2013-06,3 ROOM,28,JLN BAHAGIA,07 TO 09,56,Standard,1971,305000
2013-06,3 ROOM,36,TANGLIN HALT RD,07 TO 09,56,Standard,1971,341000
2013-06,3 ROOM,17,LOR 7 TOA PAYOH,16 TO 18,67,Improved,1971,368000
2013-06,3 ROOM,19,CHAI CHEE RD,04 TO 06,65,Improved,1972,333888
2013-06,3 ROOM,93,PAYA LEBAR WAY,04 TO 06,58,Improved,1972,270000
2013-06,3 ROOM,91,PAYA LEBAR WAY,07 TO 09,58,Improved,1972,300000
2013-06,3 ROOM,45,BENDEMEER RD,07 TO 09,66,Improved,1972,370000
2013-06,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,365000
2013-06,3 ROOM,159,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,372000
2013-06,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,376000
2013-06,3 ROOM,178,TOA PAYOH CTRL,01 TO 03,67,Improved,1972,412000
2013-06,3 ROOM,184,TOA PAYOH CTRL,01 TO 03,67,Improved,1972,420000
2013-06,3 ROOM,23,SIN MING RD,07 TO 09,65,Improved,1973,315000
2013-06,3 ROOM,128,BT MERAH VIEW,13 TO 15,65,Improved,1973,402000
2013-06,3 ROOM,130,BT MERAH VIEW,04 TO 06,65,Improved,1973,425000
2013-06,3 ROOM,77,INDUS RD,10 TO 12,75,Improved,1973,487000
2013-06,4 ROOM,17,TIONG BAHRU RD,01 TO 03,110,Standard,1973,710000
2013-06,3 ROOM,32,BALAM RD,10 TO 12,57,Standard,1973,309000
2013-06,3 ROOM,77,LOR LIMAU,10 TO 12,59,Improved,1973,336800
2013-06,3 ROOM,77,LOR LIMAU,13 TO 15,59,Improved,1973,340000
2013-06,2 ROOM,44,TANGLIN HALT RD,04 TO 06,46,Standard,1973,268000
2013-06,3 ROOM,122,YUAN CHING RD,01 TO 03,61,Improved,1974,288000
2013-06,3 ROOM,215,BOON LAY PL,04 TO 06,66,Improved,1974,317000
2013-06,3 ROOM,213,BOON LAY PL,07 TO 09,66,Improved,1974,320000
2013-06,3 ROOM,57,GEYLANG BAHRU,16 TO 18,65,Improved,1974,370000
2013-06,3 ROOM,68,GEYLANG BAHRU,04 TO 06,65,Improved,1974,380000
2013-06,3 ROOM,82,WHAMPOA DR,13 TO 15,77,Improved,1974,383000
2013-06,4 ROOM,96,WHAMPOA DR,16 TO 18,91,Improved,1974,480000
2013-06,4 ROOM,100,WHAMPOA DR,22 TO 24,91,Improved,1974,504000
2013-06,3 ROOM,9,HOLLAND AVE,04 TO 06,65,Improved,1974,449888
2013-06,3 ROOM,6,HOLLAND CL,16 TO 18,65,Improved,1974,475000
2013-06,3 ROOM,9,HOLLAND AVE,10 TO 12,65,Improved,1974,488000
2013-06,3 ROOM,4,HOLLAND CL,13 TO 15,73,Improved,1974,510000
2013-06,3 ROOM,2,MARSILING DR,01 TO 03,65,Improved,1974,302000
2013-06,1 ROOM,7,TELOK BLANGAH CRES,04 TO 06,31,Improved,1975,245000
2013-06,3 ROOM,132,JLN BT MERAH,04 TO 06,59,Improved,1975,320000
2013-06,3 ROOM,8,TELOK BLANGAH CRES,01 TO 03,59,Improved,1975,323000
2013-06,3 ROOM,2,JLN BT MERAH,04 TO 06,63,Improved,1975,355000
2013-06,3 ROOM,18,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,360000
2013-06,3 ROOM,10,TELOK BLANGAH CRES,07 TO 09,72,Improved,1975,390000
2013-06,5 ROOM,26,TELOK BLANGAH CRES,13 TO 15,117,Standard,1975,720000
2013-06,3 ROOM,97,ALJUNIED CRES,10 TO 12,65,Improved,1975,358000
2013-06,4 ROOM,15,HOUGANG AVE 3,01 TO 03,82,Improved,1975,363000
2013-06,3 ROOM,185,BOON LAY AVE,04 TO 06,59,Improved,1975,290000
2013-06,3 ROOM,186,BOON LAY AVE,16 TO 18,59,Improved,1975,290000
2013-06,3 ROOM,186,BOON LAY AVE,10 TO 12,59,Improved,1975,290000
2013-06,3 ROOM,186,BOON LAY AVE,19 TO 21,68,Improved,1975,315000
2013-06,5 ROOM,12,NTH BRIDGE RD,01 TO 03,117,Standard,1975,640000
2013-06,3 ROOM,4,MARINE TER,07 TO 09,65,Improved,1975,422000
2013-06,3 ROOM,33,MARINE CRES,01 TO 03,76,Improved,1975,457000
2013-06,3 ROOM,35,MARINE CRES,07 TO 09,70,Improved,1975,468000
2013-06,3 ROOM,4,MARINE TER,07 TO 09,76,Improved,1975,469000
2013-06,3 ROOM,6,MARINE TER,07 TO 09,76,Improved,1975,510000
2013-06,4 ROOM,18,MARINE TER,07 TO 09,88,Improved,1975,595000
2013-06,5 ROOM,27,MARINE CRES,04 TO 06,128,Standard,1975,812888
2013-06,5 ROOM,3,MARINE TER,16 TO 18,122,Standard,1975,928000
2013-06,3 ROOM,47,HOLLAND DR,01 TO 03,59,Improved,1975,398000
2013-06,3 ROOM,13,HOLLAND DR,10 TO 12,65,Improved,1975,450000
2013-06,3 ROOM,11,HOLLAND DR,13 TO 15,73,Improved,1975,525000
2013-06,5 ROOM,216,LOR 8 TOA PAYOH,04 TO 06,117,Standard,1975,592000
2013-06,3 ROOM,214,ANG MO KIO AVE 3,10 TO 12,67,New Generation,1976,355000
2013-06,3 ROOM,216,ANG MO KIO AVE 1,07 TO 09,73,New Generation,1976,385000
2013-06,5 ROOM,21,BEDOK STH RD,22 TO 24,117,Standard,1976,738000
2013-06,2 ROOM,45,TELOK BLANGAH DR,04 TO 06,45,Improved,1976,307000
2013-06,3 ROOM,30,TELOK BLANGAH RISE,10 TO 12,59,Improved,1976,365000
2013-06,3 ROOM,44,TELOK BLANGAH DR,04 TO 06,65,Improved,1976,375000
2013-06,3 ROOM,62,TELOK BLANGAH HTS,10 TO 12,73,New Generation,1976,472000
2013-06,4 ROOM,40,TELOK BLANGAH RISE,10 TO 12,82,Improved,1976,490000
2013-06,3 ROOM,60,TELOK BLANGAH HTS,04 TO 06,81,New Generation,1976,493000
2013-06,3 ROOM,10,HAIG RD,07 TO 09,65,Improved,1976,390000
2013-06,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,299000
2013-06,3 ROOM,211,BOON LAY PL,19 TO 21,65,Improved,1976,320000
2013-06,3 ROOM,208,BOON LAY PL,13 TO 15,65,Improved,1976,323000
2013-06,5 ROOM,206,BOON LAY DR,19 TO 21,120,Standard,1976,495000
2013-06,5 ROOM,211,BOON LAY PL,07 TO 09,130,Adjoined flat,1976,530000
2013-06,3 ROOM,67,MARINE DR,01 TO 03,65,Improved,1976,400000
2013-06,4 ROOM,76,MARINE DR,01 TO 03,82,Improved,1976,540000
2013-06,4 ROOM,62,MARINE DR,04 TO 06,87,Improved,1976,611888
2013-07,3 ROOM,38,TEBAN GDNS RD,01 TO 03,67,Improved,1966,310000
2013-07,3 ROOM,28,HOY FATT RD,13 TO 15,60,Standard,1967,375000
2013-07,3 ROOM,24,BALAM RD,07 TO 09,60,Standard,1967,303000
2013-07,3 ROOM,64,CIRCUIT RD,01 TO 03,59,Standard,1967,315000
2013-07,2 ROOM,82,C'WEALTH CL,10 TO 12,46,Standard,1967,287000
2013-07,3 ROOM,83,C'WEALTH CL,10 TO 12,60,Standard,1967,346000
2013-07,3 ROOM,84,C'WEALTH CL,07 TO 09,58,Standard,1967,363999
2013-07,3 ROOM,115,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,380000
2013-07,3 ROOM,53,LOR 5 TOA PAYOH,04 TO 06,68,Improved,1968,353000
2013-07,3 ROOM,22,HAVELOCK RD,10 TO 12,73,Standard,1969,460000
2013-07,3 ROOM,57,CIRCUIT RD,07 TO 09,56,Standard,1969,293000
2013-07,3 ROOM,2,JLN BATU,01 TO 03,60,Standard,1969,352000
2013-07,3 ROOM,2,JLN BATU,10 TO 12,60,Standard,1969,355000
2013-07,3 ROOM,3,JLN BATU,04 TO 06,60,Standard,1969,359000
2013-07,3 ROOM,5,JLN BATU,07 TO 09,60,Standard,1969,377000
2013-07,3 ROOM,2,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1969,338000
2013-07,2 ROOM,48,LOWER DELTA RD,04 TO 06,43,Standard,1970,280000
2013-07,3 ROOM,33,JLN BAHAGIA,01 TO 03,53,Standard,1970,267000
2013-07,2 ROOM,55,C'WEALTH DR,04 TO 06,46,Standard,1970,266000
2013-07,3 ROOM,170,STIRLING RD,07 TO 09,60,Improved,1970,355000
2013-07,3 ROOM,171,STIRLING RD,01 TO 03,60,Improved,1970,364500
2013-07,3 ROOM,100,C'WEALTH CRES,07 TO 09,59,Standard,1970,365000
2013-07,3 ROOM,163,STIRLING RD,07 TO 09,66,Improved,1970,373000
2013-07,3 ROOM,169,STIRLING RD,10 TO 12,60,Improved,1970,375000
2013-07,3 ROOM,157,MEI LING ST,07 TO 09,69,Improved,1970,428000
2013-07,3 ROOM,160,MEI LING ST,01 TO 03,72,Improved,1970,445000
2013-07,3 ROOM,13,LOR 7 TOA PAYOH,10 TO 12,66,Improved,1970,345000
2013-07,3 ROOM,38,LOR 5 TOA PAYOH,10 TO 12,67,Improved,1970,362000
2013-07,3 ROOM,124,LOR 1 TOA PAYOH,10 TO 12,67,Improved,1970,380000
2013-07,3 ROOM,36,BEO CRES,04 TO 06,59,Standard,1971,378000
2013-07,2 ROOM,10,JLN KUKOH,07 TO 09,53,Improved,1971,275000
2013-07,2 ROOM,8,JLN KUKOH,16 TO 18,54,Improved,1971,293890
2013-07,2 ROOM,39,CIRCUIT RD,07 TO 09,47,Standard,1971,260000
2013-07,3 ROOM,44,CIRCUIT RD,01 TO 03,51,Standard,1971,275000
2013-07,3 ROOM,36,CIRCUIT RD,07 TO 09,63.1,Standard,1971,320000
2013-07,3 ROOM,38,CIRCUIT RD,07 TO 09,60,Standard,1971,320000
2013-07,3 ROOM,28,JLN BAHAGIA,10 TO 12,56,Standard,1971,290000
2013-07,2 ROOM,43,TANGLIN HALT RD,07 TO 09,46,Standard,1971,275000
2013-07,3 ROOM,59,C'WEALTH DR,07 TO 09,56,Standard,1971,355000
2013-07,3 ROOM,27,TOA PAYOH EAST,01 TO 03,67,Improved,1971,345000
2013-07,3 ROOM,17,LOR 7 TOA PAYOH,19 TO 21,67,Improved,1971,360000
2013-07,3 ROOM,26,TOA PAYOH EAST,07 TO 09,67,Improved,1971,369000
2013-07,3 ROOM,157,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1971,398000
2013-07,3 ROOM,21,CHAI CHEE RD,04 TO 06,65,Improved,1972,335000
2013-07,3 ROOM,20,CHAI CHEE RD,07 TO 09,75,Improved,1972,375000
2013-07,3 ROOM,37,CIRCUIT RD,07 TO 09,58,Standard,1972,313000
2013-07,3 ROOM,34,WHAMPOA WEST,04 TO 06,68,Improved,1972,392888
2013-07,3 ROOM,30,BENDEMEER RD,07 TO 09,68,Improved,1972,400000
2013-07,4 ROOM,28,BENDEMEER RD,13 TO 15,83,Improved,1972,556000
2013-07,2 ROOM,161,LOR 1 TOA PAYOH,01 TO 03,41,Improved,1972,248000
2013-07,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,350000
2013-07,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,350000
2013-07,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,77,Improved,1972,380000
2013-07,3 ROOM,178,TOA PAYOH CTRL,01 TO 03,67,Improved,1972,420000
2013-07,3 ROOM,85C,LOR 4 TOA PAYOH,04 TO 06,68,Improved,1972,423000
2013-07,3 ROOM,77,INDUS RD,07 TO 09,63,Improved,1973,395000
2013-07,3 ROOM,129,BT MERAH VIEW,10 TO 12,65,Improved,1973,420000
2013-07,3 ROOM,128,BT MERAH VIEW,10 TO 12,65,Improved,1973,420000
2013-07,2 ROOM,30,BALAM RD,04 TO 06,46,Standard,1973,253000
2013-07,2 ROOM,30,BALAM RD,04 TO 06,46,Standard,1973,265000
2013-07,3 ROOM,32,BALAM RD,07 TO 09,57,Standard,1973,320000
2013-07,3 ROOM,77,LOR LIMAU,13 TO 15,59,Improved,1973,350000
2013-07,3 ROOM,76,LOR LIMAU,13 TO 15,65,Improved,1973,353000
2013-07,2 ROOM,35,TANGLIN HALT RD,01 TO 03,46,Standard,1973,260000
2013-07,3 ROOM,31,TANGLIN HALT RD,07 TO 09,52,Standard,1973,341000
2013-07,3 ROOM,23A,QUEEN'S CL,10 TO 12,76,Improved,1973,470000
2013-07,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,300000
2013-07,3 ROOM,205,TOA PAYOH NTH,04 TO 06,65,Improved,1973,353000
2013-07,3 ROOM,69,LOR 4 TOA PAYOH,07 TO 09,62,Standard,1973,355000
2013-07,3 ROOM,32,CHAI CHEE AVE,01 TO 03,65,Improved,1974,339000
2013-07,3 ROOM,32,CHAI CHEE AVE,13 TO 15,65,Improved,1974,350000
2013-07,5 ROOM,87,ZION RD,16 TO 18,117,Improved,1974,805000
2013-07,5 ROOM,87,ZION RD,13 TO 15,117,Improved,1974,810000
2013-07,3 ROOM,8,SELEGIE RD,01 TO 03,56,Standard,1974,385000
2013-07,4 ROOM,53,CHIN SWEE RD,22 TO 24,77,Improved,1974,600000
2013-07,3 ROOM,122,YUAN CHING RD,01 TO 03,61,Improved,1974,287000
2013-07,3 ROOM,121,YUAN CHING RD,01 TO 03,61,Improved,1974,288000
2013-07,3 ROOM,121,YUAN CHING RD,10 TO 12,69,Improved,1974,297000
2013-07,3 ROOM,121,YUAN CHING RD,04 TO 06,61,Improved,1974,300000
2013-07,3 ROOM,121,YUAN CHING RD,07 TO 09,61,Improved,1974,305000
2013-07,3 ROOM,215,BOON LAY PL,07 TO 09,75,Improved,1974,340000
2013-07,3 ROOM,73,GEYLANG BAHRU,01 TO 03,59,Improved,1974,320000
2013-07,3 ROOM,75,WHAMPOA DR,07 TO 09,65,Improved,1974,322000
2013-07,3 ROOM,73,GEYLANG BAHRU,13 TO 15,59,Improved,1974,331000
2013-07,3 ROOM,72,GEYLANG BAHRU,04 TO 06,59,Improved,1974,335000
2013-07,3 ROOM,68,GEYLANG BAHRU,04 TO 06,65,Improved,1974,346000
2013-07,3 ROOM,57,GEYLANG BAHRU,13 TO 15,65,Improved,1974,353000
2013-07,3 ROOM,63,KALLANG BAHRU,13 TO 15,65,Improved,1974,360000
