Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2019-05,5 ROOM,27,DOVER CRES,22 TO 24,125,Standard,1976,686000
2019-05,4 ROOM,221,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1976,313000
2019-05,4 ROOM,222,LOR 8 TOA PAYOH,07 TO 09,82,Improved,1976,305000
2019-05,3 ROOM,6,MARSILING DR,07 TO 09,65,Improved,1976,198000
2019-05,4 ROOM,8,MARSILING DR,04 TO 06,88,Improved,1976,245000
2019-05,5 ROOM,10,MARSILING DR,10 TO 12,126,Standard,1976,325000
2019-06,3 ROOM,21,BALAM RD,01 TO 03,60.3,Standard,1967,205000
2019-06,3 ROOM,63,CIRCUIT RD,04 TO 06,65,Standard,1967,255000
2019-06,3 ROOM,66,CIRCUIT RD,01 TO 03,56,Standard,1967,242000
2019-06,2 ROOM,83,C'WEALTH CL,01 TO 03,46,Standard,1967,195000
2019-06,2 ROOM,83,C'WEALTH CL,10 TO 12,46,Standard,1967,218000
2019-06,3 ROOM,84,C'WEALTH CL,01 TO 03,58,Standard,1967,265000
2019-06,3 ROOM,93,C'WEALTH DR,04 TO 06,60,Standard,1967,255000
2019-06,2 ROOM,58,LOR 4 TOA PAYOH,01 TO 03,42,Standard,1967,180000
2019-06,2 ROOM,54,LOR 5 TOA PAYOH,10 TO 12,43,Standard,1967,215000
2019-06,3 ROOM,92,LOR 4 TOA PAYOH,01 TO 03,60,Standard,1967,222000
2019-06,3 ROOM,53,LOR 5 TOA PAYOH,13 TO 15,68,Improved,1968,228000
2019-06,3 ROOM,49,CIRCUIT RD,04 TO 06,56,Standard,1969,203000
2019-06,3 ROOM,50,CIRCUIT RD,04 TO 06,56,Standard,1969,220000
2019-06,3 ROOM,93,JLN DUA,07 TO 09,62,Standard,1969,322000
2019-06,3 ROOM,109,C'WEALTH CRES,04 TO 06,60,Standard,1969,248000
2019-06,3 ROOM,66,LOR 4 TOA PAYOH,07 TO 09,64,Standard,1969,225000
2019-06,3 ROOM,12,TAMAN HO SWEE,01 TO 03,54,Standard,1970,275000
2019-06,3 ROOM,12,TAMAN HO SWEE,07 TO 09,54,Standard,1970,300000
2019-06,4 ROOM,102,HENDERSON CRES,10 TO 12,80,Standard,1970,438888
2019-06,4 ROOM,102,HENDERSON CRES,13 TO 15,80,Standard,1970,430000
2019-06,2 ROOM,7,JLN BATU,04 TO 06,48,Standard,1970,198000
2019-06,2 ROOM,7,JLN BATU,07 TO 09,48,Standard,1970,210000
2019-06,2 ROOM,8,JLN BATU,07 TO 09,50,Standard,1970,225000
2019-06,3 ROOM,99,C'WEALTH CRES,04 TO 06,55,Standard,1970,225000
2019-06,3 ROOM,102,C'WEALTH CRES,07 TO 09,55,Standard,1970,225000
2019-06,3 ROOM,158,MEI LING ST,04 TO 06,66,Improved,1970,300000
2019-06,3 ROOM,171,STIRLING RD,10 TO 12,70,Improved,1970,320000
2019-06,3 ROOM,170,STIRLING RD,16 TO 18,60,Improved,1970,300000
2019-06,3 ROOM,166,STIRLING RD,10 TO 12,60,Improved,1970,275000
2019-06,3 ROOM,116,LOR 2 TOA PAYOH,07 TO 09,63,Improved,1970,240000
2019-06,3 ROOM,96,LOR 3 TOA PAYOH,10 TO 12,68,Improved,1970,275000
2019-06,3 ROOM,91,LOR 3 TOA PAYOH,01 TO 03,68,Improved,1970,221800
2019-06,3 ROOM,38,LOR 5 TOA PAYOH,10 TO 12,67,Improved,1970,260000
2019-06,3 ROOM,34,LOR 5 TOA PAYOH,10 TO 12,67,Improved,1970,260000
2019-06,3 ROOM,38,LOR 5 TOA PAYOH,10 TO 12,67,Improved,1970,239000
2019-06,3 ROOM,9,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,242000
2019-06,3 ROOM,20,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1970,246000
2019-06,2 ROOM,40,BEO CRES,07 TO 09,51,Standard,1971,199000
2019-06,3 ROOM,36,BEO CRES,01 TO 03,59,Standard,1971,300000
2019-06,2 ROOM,46,CIRCUIT RD,01 TO 03,40,Standard,1971,176000
2019-06,3 ROOM,43,CIRCUIT RD,07 TO 09,52,Standard,1971,208000
2019-06,3 ROOM,46,CIRCUIT RD,07 TO 09,52,Standard,1971,212000
2019-06,3 ROOM,113,TAO CHING RD,07 TO 09,76,Improved,1971,232000
2019-06,3 ROOM,17,LOR 7 TOA PAYOH,16 TO 18,67,Improved,1971,245000
2019-06,3 ROOM,25,TOA PAYOH EAST,07 TO 09,67,Improved,1971,222000
2019-06,3 ROOM,93,PAYA LEBAR WAY,01 TO 03,58,Improved,1972,208000
2019-06,3 ROOM,30,BENDEMEER RD,10 TO 12,78,Improved,1972,380000
2019-06,3 ROOM,45,BENDEMEER RD,04 TO 06,66,Improved,1972,273000
2019-06,3 ROOM,51,JLN BAHAGIA,01 TO 03,90,Terrace,1972,750000
2019-06,3 ROOM,59,JLN MA'MOR,01 TO 03,79,Terrace,1972,730000
2019-06,5 ROOM,45,BENDEMEER RD,07 TO 09,132,Adjoined flat,1972,570000
2019-06,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,285000
2019-06,3 ROOM,163,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,280000
2019-06,3 ROOM,178,TOA PAYOH CTRL,01 TO 03,67,Improved,1972,308000
2019-06,3 ROOM,183,TOA PAYOH CTRL,01 TO 03,67,Improved,1972,342000
2019-06,3 ROOM,23,SIN MING RD,07 TO 09,65,Improved,1973,246000
2019-06,3 ROOM,34,KIM CHENG ST,01 TO 03,88,Standard,1973,638000
2019-06,3 ROOM,50,MOH GUAN TER,01 TO 03,88,Standard,1973,690000
2019-06,3 ROOM,76,LOR LIMAU,04 TO 06,65,Improved,1973,245000
2019-06,3 ROOM,76,LOR LIMAU,10 TO 12,65,Improved,1973,252000
2019-06,3 ROOM,77,LOR LIMAU,07 TO 09,59,Improved,1973,240000
2019-06,3 ROOM,195,KIM KEAT AVE,04 TO 06,66,Improved,1973,210000
2019-06,3 ROOM,36,CHAI CHEE AVE,10 TO 12,65,Improved,1974,240000
2019-06,5 ROOM,87,ZION RD,07 TO 09,117,Improved,1974,850000
2019-06,3 ROOM,4,SAGO LANE,10 TO 12,57,Improved,1974,380000
2019-06,3 ROOM,9,SELEGIE RD,13 TO 15,56,Standard,1974,362000
2019-06,3 ROOM,9,SELEGIE RD,10 TO 12,56,Standard,1974,365000
2019-06,3 ROOM,122,YUAN CHING RD,04 TO 06,61,Improved,1974,200000
2019-06,3 ROOM,68,GEYLANG BAHRU,04 TO 06,65,Improved,1974,306000
2019-06,3 ROOM,57,GEYLANG BAHRU,04 TO 06,65,Improved,1974,257000
2019-06,3 ROOM,86,WHAMPOA DR,10 TO 12,66,Improved,1974,269000
2019-06,4 ROOM,96,WHAMPOA DR,10 TO 12,91,Improved,1974,375000
2019-06,3 ROOM,8,HOLLAND AVE,07 TO 09,59,Improved,1974,270000
2019-06,3 ROOM,2,HOLLAND AVE,04 TO 06,73,Improved,1974,420000
2019-06,3 ROOM,32,HOLLAND CL,01 TO 03,59,Improved,1974,295000
2019-06,4 ROOM,175,LOR 2 TOA PAYOH,07 TO 09,84,Improved,1974,495000
2019-06,4 ROOM,179,TOA PAYOH CTRL,13 TO 15,84,Improved,1974,495000
2019-06,3 ROOM,1,MARSILING DR,10 TO 12,76,Improved,1974,225000
2019-06,3 ROOM,1,MARSILING DR,04 TO 06,65,Improved,1974,220000
2019-06,3 ROOM,1,MARSILING DR,04 TO 06,65,Improved,1974,221000
2019-06,4 ROOM,5,MARSILING DR,16 TO 18,90,Improved,1974,240000
2019-06,4 ROOM,35,CHAI CHEE AVE,10 TO 12,82,Improved,1975,363888
2019-06,4 ROOM,35,CHAI CHEE AVE,13 TO 15,82,Improved,1975,385000
2019-06,5 ROOM,33,CHAI CHEE AVE,22 TO 24,117,Standard,1975,621000
2019-06,3 ROOM,2,JLN BT MERAH,04 TO 06,63,Improved,1975,240000
2019-06,3 ROOM,12,TELOK BLANGAH CRES,04 TO 06,59,Improved,1975,268000
2019-06,3 ROOM,6,TELOK BLANGAH CRES,07 TO 09,65,Improved,1975,264000
2019-06,3 ROOM,12,TELOK BLANGAH CRES,10 TO 12,70,Improved,1975,300000
2019-06,3 ROOM,1,HOUGANG AVE 3,10 TO 12,70,Improved,1975,235000
2019-06,3 ROOM,1,HOUGANG AVE 3,04 TO 06,59,Improved,1975,208000
2019-06,3 ROOM,185,BOON LAY AVE,01 TO 03,59,Improved,1975,193000
2019-06,3 ROOM,16,UPP BOON KENG RD,04 TO 06,65,Improved,1975,315000
2019-06,4 ROOM,15,UPP BOON KENG RD,07 TO 09,88,Improved,1975,418000
2019-06,3 ROOM,30,MARINE CRES,07 TO 09,76,Improved,1975,435000
2019-06,3 ROOM,19,MARINE TER,07 TO 09,65,Improved,1975,345000
2019-06,3 ROOM,58,MARINE TER,01 TO 03,65,Improved,1975,305000
2019-06,4 ROOM,54,MARINE TER,13 TO 15,88,Improved,1975,540000
2019-06,5 ROOM,3,MARINE TER,07 TO 09,120,Standard,1975,765000
2019-06,5 ROOM,1,MARINE TER,16 TO 18,120,Standard,1975,855000
2019-06,3 ROOM,3,DOVER RD,07 TO 09,65,Improved,1975,330000
2019-06,3 ROOM,11,HOLLAND DR,13 TO 15,65,Improved,1975,423000
2019-06,5 ROOM,20,HOLLAND DR,10 TO 12,117,Standard,1975,734000
2019-06,5 ROOM,20,HOLLAND DR,07 TO 09,119,Standard,1975,775000
2019-06,5 ROOM,216,LOR 8 TOA PAYOH,13 TO 15,114,Standard,1975,500000
2019-06,3 ROOM,215,ANG MO KIO AVE 1,07 TO 09,73,New Generation,1976,286000
2019-06,3 ROOM,215,ANG MO KIO AVE 1,01 TO 03,73,New Generation,1976,250000
2019-06,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,67,New Generation,1976,235000
2019-06,3 ROOM,4,BEDOK STH AVE 1,04 TO 06,65,Improved,1976,251000
2019-06,3 ROOM,2,BEDOK STH AVE 1,07 TO 09,65,Improved,1976,270000
2019-06,3 ROOM,3,BEDOK STH AVE 1,04 TO 06,59,Improved,1976,253500
2019-06,3 ROOM,18,BEDOK STH RD,04 TO 06,65,Improved,1976,275000
2019-06,5 ROOM,20,BEDOK STH RD,10 TO 12,117,Standard,1976,645000
2019-06,2 ROOM,45,TELOK BLANGAH DR,07 TO 09,45,Improved,1976,229000
2019-06,2 ROOM,45,TELOK BLANGAH DR,10 TO 12,45,Improved,1976,235000
2019-06,3 ROOM,28,TELOK BLANGAH RISE,04 TO 06,59,Improved,1976,218000
2019-06,4 ROOM,129,KIM TIAN RD,10 TO 12,88,Improved,1976,528000
2019-06,4 ROOM,40,TELOK BLANGAH RISE,13 TO 15,82,Improved,1976,375000
2019-06,3 ROOM,10,HAIG RD,04 TO 06,65,Improved,1976,311000
2019-06,3 ROOM,9,HAIG RD,07 TO 09,59,Improved,1976,317000
2019-06,3 ROOM,209,BOON LAY PL,10 TO 12,65,Improved,1976,240000
2019-06,3 ROOM,208,BOON LAY PL,19 TO 21,65,Improved,1976,237000
2019-06,5 ROOM,203,BOON LAY DR,01 TO 03,113,Standard,1976,308000
2019-06,3 ROOM,65,MARINE DR,04 TO 06,65,Improved,1976,328000
2019-06,4 ROOM,62,MARINE DR,04 TO 06,87,Improved,1976,520000
2019-06,5 ROOM,27,DOVER CRES,10 TO 12,123,Standard,1976,645000
2019-06,3 ROOM,235,LOR 8 TOA PAYOH,04 TO 06,65,Improved,1976,240000
2019-06,3 ROOM,225,LOR 8 TOA PAYOH,01 TO 03,65,Improved,1976,230000
2019-06,4 ROOM,227,LOR 8 TOA PAYOH,07 TO 09,82,Improved,1976,335000
2019-06,5 ROOM,223,LOR 8 TOA PAYOH,07 TO 09,114,Standard,1976,460000
2019-06,5 ROOM,217,LOR 8 TOA PAYOH,07 TO 09,119,Standard,1976,480000
2019-06,3 ROOM,12,MARSILING LANE,10 TO 12,65,Improved,1976,225000
2019-06,3 ROOM,15,MARSILING LANE,04 TO 06,65,Improved,1976,233000
2019-06,3 ROOM,13,MARSILING LANE,07 TO 09,65,Improved,1976,197288
2019-06,5 ROOM,10,MARSILING DR,04 TO 06,123,Standard,1976,309000
2019-07,3 ROOM,39,TEBAN GDNS RD,01 TO 03,67,Improved,1966,218000
2019-07,3 ROOM,28,JLN BT MERAH,07 TO 09,60,Standard,1967,260000
2019-07,3 ROOM,65,CIRCUIT RD,07 TO 09,59,Standard,1967,255000
2019-07,3 ROOM,65,CIRCUIT RD,01 TO 03,59,Standard,1967,220000
2019-07,2 ROOM,84,C'WEALTH CL,01 TO 03,46,Standard,1967,185000
2019-07,2 ROOM,83,C'WEALTH CL,04 TO 06,46,Standard,1967,185000
2019-07,3 ROOM,81,C'WEALTH CL,04 TO 06,60,Standard,1967,282000
2019-07,3 ROOM,92,C'WEALTH DR,01 TO 03,58,Standard,1967,216000
2019-07,2 ROOM,61,LOR 5 TOA PAYOH,07 TO 09,54,Improved,1967,195000
2019-07,3 ROOM,112,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1967,258000
2019-07,3 ROOM,113,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1967,199000
2019-07,3 ROOM,95,LOR 4 TOA PAYOH,04 TO 06,60,Standard,1967,200880
2019-07,2 ROOM,120,LOR 2 TOA PAYOH,07 TO 09,40,Standard,1968,190000
2019-07,2 ROOM,120,LOR 2 TOA PAYOH,01 TO 03,40,Standard,1968,181000
2019-07,3 ROOM,118,LOR 1 TOA PAYOH,01 TO 03,64,Improved,1968,233000
2019-07,3 ROOM,118,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1968,280000
2019-07,3 ROOM,2,UPP ALJUNIED LANE,01 TO 03,57,Standard,1968,225000
2019-07,2 ROOM,71,CIRCUIT RD,04 TO 06,42,Standard,1969,160000
2019-07,3 ROOM,61,CIRCUIT RD,01 TO 03,59,Standard,1969,206888
2019-07,3 ROOM,52,CIRCUIT RD,04 TO 06,56,Standard,1969,210000
2019-07,3 ROOM,67,CIRCUIT RD,04 TO 06,61,Standard,1969,220000
2019-07,3 ROOM,50,CIRCUIT RD,07 TO 09,56,Standard,1969,210000
2019-07,3 ROOM,95,OLD AIRPORT RD,04 TO 06,56,Standard,1969,250000
2019-07,3 ROOM,99,OLD AIRPORT RD,07 TO 09,56,Standard,1969,342000
2019-07,3 ROOM,113,C'WEALTH CRES,07 TO 09,60,Standard,1969,288000
2019-07,3 ROOM,112,C'WEALTH CRES,01 TO 03,60,Standard,1969,275000
2019-07,3 ROOM,4,LOR 7 TOA PAYOH,07 TO 09,68,Improved,1969,237000
2019-07,3 ROOM,46,JLN BT HO SWEE,07 TO 09,62,Standard,1970,338000
2019-07,3 ROOM,46,JLN BT HO SWEE,01 TO 03,62,Standard,1970,318000
2019-07,3 ROOM,107,JLN BT MERAH,10 TO 12,63,Standard,1970,220000
2019-07,4 ROOM,102,HENDERSON CRES,13 TO 15,80,Standard,1970,428000
2019-07,3 ROOM,87,CIRCUIT RD,04 TO 06,60,Improved,1970,200000
2019-07,2 ROOM,8,JLN BATU,04 TO 06,48,Standard,1970,230000
2019-07,2 ROOM,8,JLN BATU,07 TO 09,50,Standard,1970,205000
2019-07,2 ROOM,101,C'WEALTH CRES,07 TO 09,43,Standard,1970,200000
2019-07,3 ROOM,99,C'WEALTH CRES,04 TO 06,64,Standard,1970,255000
2019-07,3 ROOM,98,C'WEALTH CRES,04 TO 06,59,Standard,1970,260000
2019-07,3 ROOM,152,MEI LING ST,10 TO 12,67,Improved,1970,250000
2019-07,3 ROOM,160,MEI LING ST,07 TO 09,72,Improved,1970,305000
2019-07,3 ROOM,152,MEI LING ST,07 TO 09,67,Improved,1970,305000
2019-07,3 ROOM,165,STIRLING RD,04 TO 06,60,Improved,1970,270000
2019-07,3 ROOM,169,STIRLING RD,01 TO 03,60,Improved,1970,198888
2019-07,3 ROOM,171,STIRLING RD,04 TO 06,60,Improved,1970,235000
2019-07,3 ROOM,170,STIRLING RD,04 TO 06,60,Improved,1970,255000
2019-07,3 ROOM,109,LOR 1 TOA PAYOH,01 TO 03,66,Improved,1970,268888
2019-07,3 ROOM,91,LOR 3 TOA PAYOH,04 TO 06,68,Improved,1970,255000
2019-07,3 ROOM,34,LOR 5 TOA PAYOH,10 TO 12,67,Improved,1970,245000
2019-07,3 ROOM,18,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1970,236000
2019-07,3 ROOM,20,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1970,222000
2019-07,2 ROOM,38,BEO CRES,04 TO 06,51,Standard,1971,215000
2019-07,2 ROOM,24,BEO CRES,01 TO 03,48,Standard,1971,240000
2019-07,3 ROOM,46,CIRCUIT RD,10 TO 12,52,Standard,1971,210000
2019-07,3 ROOM,40,CIRCUIT RD,07 TO 09,57,Standard,1971,250000
2019-07,3 ROOM,44,CIRCUIT RD,01 TO 03,51,Standard,1971,220000
2019-07,3 ROOM,39,CIRCUIT RD,07 TO 09,57,Standard,1971,265000
2019-07,3 ROOM,113,TAO CHING RD,01 TO 03,66,Improved,1971,190000
2019-07,3 ROOM,157,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1971,280000
2019-07,3 ROOM,17,LOR 7 TOA PAYOH,13 TO 15,67,Improved,1971,238000
2019-07,3 ROOM,26,BENDEMEER RD,16 TO 18,71,Improved,1972,330000
2019-07,3 ROOM,42,JLN BAHAGIA,01 TO 03,169,Terrace,1972,975000
2019-07,3 ROOM,53,JLN MA'MOR,01 TO 03,108,Terrace,1972,845000
2019-07,3 ROOM,34,WHAMPOA WEST,04 TO 06,68,Improved,1972,312000
2019-07,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,258888
2019-07,3 ROOM,159,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,270000
2019-07,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,245000
2019-07,3 ROOM,85C,LOR 4 TOA PAYOH,10 TO 12,68,Improved,1972,235000
2019-07,3 ROOM,85C,LOR 4 TOA PAYOH,10 TO 12,68,Improved,1972,260000
2019-07,3 ROOM,183,TOA PAYOH CTRL,04 TO 06,64,Improved,1972,340000
2019-07,3 ROOM,23,SIN MING RD,10 TO 12,65,Improved,1973,266000
2019-07,3 ROOM,130,BT MERAH VIEW,01 TO 03,65,Improved,1973,280000
2019-07,3 ROOM,86,REDHILL CL,01 TO 03,59,Improved,1973,270000
2019-07,3 ROOM,24,TIONG BAHRU RD,01 TO 03,88,Standard,1973,565000
2019-07,4 ROOM,120,BT MERAH VIEW,10 TO 12,88,Improved,1973,446000
2019-07,3 ROOM,195,KIM KEAT AVE,07 TO 09,66,Improved,1973,216000
2019-07,3 ROOM,195,KIM KEAT AVE,07 TO 09,66,Improved,1973,228000
2019-07,3 ROOM,195,KIM KEAT AVE,10 TO 12,66,Improved,1973,225000
2019-07,3 ROOM,195,KIM KEAT AVE,07 TO 09,66,Improved,1973,213888
2019-07,3 ROOM,69,LOR 4 TOA PAYOH,07 TO 09,62,Standard,1973,250000
2019-07,3 ROOM,205,TOA PAYOH NTH,07 TO 09,76,Improved,1973,320000
2019-07,3 ROOM,207,TOA PAYOH NTH,10 TO 12,65,Improved,1973,280000
2019-07,4 ROOM,204,TOA PAYOH NTH,07 TO 09,87,Improved,1973,380000
2019-07,4 ROOM,208,TOA PAYOH NTH,04 TO 06,81,Improved,1973,363000
2019-07,3 ROOM,36,CHAI CHEE AVE,10 TO 12,65,Improved,1974,252000
2019-07,5 ROOM,87,ZION RD,22 TO 24,114,Improved,1974,840000
2019-07,4 ROOM,3,QUEEN'S RD,07 TO 09,91,Improved,1974,525000
2019-07,3 ROOM,10,SELEGIE RD,04 TO 06,56,Standard,1974,335000
2019-07,3 ROOM,8,SELEGIE RD,04 TO 06,56,Standard,1974,380000
2019-07,4 ROOM,53,CHIN SWEE RD,07 TO 09,77,Improved,1974,483000
2019-07,3 ROOM,213,BOON LAY PL,07 TO 09,66,Improved,1974,215000
2019-07,3 ROOM,121,YUAN CHING RD,07 TO 09,61,Improved,1974,190000
2019-07,3 ROOM,121,YUAN CHING RD,07 TO 09,61,Improved,1974,208000
2019-07,3 ROOM,68,GEYLANG BAHRU,07 TO 09,65,Improved,1974,288000
2019-07,3 ROOM,68,GEYLANG BAHRU,13 TO 15,65,Improved,1974,295000
2019-07,3 ROOM,64,KALLANG BAHRU,01 TO 03,65,Improved,1974,262000
2019-07,3 ROOM,66,KALLANG BAHRU,01 TO 03,65,Improved,1974,270000
2019-07,3 ROOM,63,KALLANG BAHRU,10 TO 12,65,Improved,1974,320000
2019-07,3 ROOM,86,WHAMPOA DR,16 TO 18,66,Improved,1974,277000
2019-07,4 ROOM,96,WHAMPOA DR,16 TO 18,91,Improved,1974,370000
2019-07,5 ROOM,55,GEYLANG BAHRU,16 TO 18,117,Standard,1974,570000
2019-07,3 ROOM,9,HOLLAND AVE,19 TO 21,65,Improved,1974,359000
2019-07,3 ROOM,4,HOLLAND CL,10 TO 12,65,Improved,1974,350000
2019-07,4 ROOM,8,HOLLAND AVE,16 TO 18,82,Improved,1974,508000
2019-07,4 ROOM,2,HOLLAND AVE,19 TO 21,88,Improved,1974,545000
2019-07,4 ROOM,6,HOLLAND CL,07 TO 09,86,Improved,1974,510000
2019-07,4 ROOM,168A,QUEENSWAY,16 TO 18,84,Improved,1974,408000
2019-07,4 ROOM,193,LOR 4 TOA PAYOH,22 TO 24,84,Improved,1974,473000
2019-07,3 ROOM,1,MARSILING DR,04 TO 06,65,Improved,1974,230000
2019-07,3 ROOM,105,HENDERSON CRES,10 TO 12,65,Improved,1975,340000
2019-07,3 ROOM,2,JLN BT MERAH,10 TO 12,63,Improved,1975,268000
2019-07,3 ROOM,21,TELOK BLANGAH CRES,07 TO 09,65,Improved,1975,260000
2019-07,3 ROOM,34,UPP CROSS ST,16 TO 18,65,Improved,1975,380000
2019-07,3 ROOM,2,HOUGANG AVE 3,10 TO 12,59,Improved,1975,225000
2019-07,3 ROOM,186,BOON LAY AVE,04 TO 06,59,Improved,1975,195000
2019-07,3 ROOM,33,MARINE CRES,13 TO 15,76,Improved,1975,448000
2019-07,3 ROOM,31,MARINE CRES,07 TO 09,65,Improved,1975,350000
2019-07,3 ROOM,30,MARINE CRES,07 TO 09,65,Improved,1975,350000
2019-07,3 ROOM,4,MARINE TER,04 TO 06,76,Improved,1975,375000
2019-07,3 ROOM,8,MARINE TER,07 TO 09,65,Improved,1975,380000
2019-07,3 ROOM,58,MARINE TER,07 TO 09,65,Improved,1975,345000
2019-07,3 ROOM,57,MARINE TER,07 TO 09,65,Improved,1975,323000
2019-07,3 ROOM,6,MARINE TER,04 TO 06,65,Improved,1975,392000
2019-07,4 ROOM,45,MARINE CRES,10 TO 12,88,Improved,1975,470000
2019-07,4 ROOM,20,MARINE TER,07 TO 09,88,Improved,1975,480480
2019-07,4 ROOM,20,MARINE TER,10 TO 12,88,Improved,1975,530000
2019-07,5 ROOM,44,MARINE CRES,04 TO 06,122,Standard,1975,755000
2019-07,5 ROOM,1,MARINE TER,07 TO 09,120,Standard,1975,700000
2019-07,3 ROOM,12,HOLLAND AVE,19 TO 21,65,Improved,1975,405000
2019-07,3 ROOM,12,HOLLAND AVE,19 TO 21,65,Improved,1975,428000
2019-07,3 ROOM,40,HOLLAND DR,04 TO 06,59,Improved,1975,338000
2019-07,5 ROOM,21,HOLLAND DR,22 TO 24,119,Standard,1975,805000
2019-07,3 ROOM,18,BEDOK STH RD,04 TO 06,65,Improved,1976,273000
2019-07,3 ROOM,18,BEDOK STH RD,07 TO 09,65,Improved,1976,262000
2019-07,3 ROOM,18,BEDOK STH RD,07 TO 09,65,Improved,1976,265000
2019-07,4 ROOM,7,BEDOK STH AVE 2,10 TO 12,82,Improved,1976,325000
2019-07,4 ROOM,6,BEDOK STH AVE 2,01 TO 03,82,Improved,1976,323888
2019-07,3 ROOM,131,JLN BT MERAH,04 TO 06,65,Improved,1976,295000
2019-07,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,65,Improved,1976,335000
2019-07,3 ROOM,42,TELOK BLANGAH RISE,10 TO 12,59,Improved,1976,230000
2019-07,3 ROOM,32,TELOK BLANGAH RISE,07 TO 09,70,Improved,1976,310000
2019-07,3 ROOM,33,TELOK BLANGAH WAY,04 TO 06,59,Improved,1976,222000
2019-07,5 ROOM,113,DEPOT RD,16 TO 18,117,Standard,1976,570000
2019-07,3 ROOM,9,HAIG RD,04 TO 06,59,Improved,1976,310000
2019-07,3 ROOM,9,HAIG RD,04 TO 06,59,Improved,1976,300000
2019-07,4 ROOM,8,HAIG RD,04 TO 06,92,New Generation,1976,440000
2019-07,3 ROOM,208,BOON LAY PL,22 TO 24,65,Improved,1976,232888
2019-07,3 ROOM,211,BOON LAY PL,16 TO 18,74,Improved,1976,218000
2019-07,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,220000
2019-07,3 ROOM,211,BOON LAY PL,16 TO 18,74,Improved,1976,235000
2019-07,3 ROOM,208,BOON LAY PL,10 TO 12,65,Improved,1976,208000
2019-07,3 ROOM,209,BOON LAY PL,07 TO 09,65,Improved,1976,212000
2019-07,3 ROOM,211,BOON LAY PL,19 TO 21,74,Improved,1976,240000
2019-07,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,225000
2019-07,5 ROOM,200,BOON LAY DR,10 TO 12,121,Standard,1976,388000
2019-07,5 ROOM,39,UPP BOON KENG RD,22 TO 24,117,Standard,1976,550000
2019-07,4 ROOM,74,MARINE DR,10 TO 12,82,Improved,1976,490000
2019-07,3 ROOM,6,GHIM MOH RD,13 TO 15,65,Improved,1976,340000
2019-07,3 ROOM,2,GHIM MOH RD,13 TO 15,65,Improved,1976,325000
2019-07,3 ROOM,231,LOR 8 TOA PAYOH,10 TO 12,65,Improved,1976,235000
2019-07,3 ROOM,231,LOR 8 TOA PAYOH,10 TO 12,65,Improved,1976,222000
2019-07,4 ROOM,222,LOR 8 TOA PAYOH,07 TO 09,82,Improved,1976,305000
2019-07,5 ROOM,223,LOR 8 TOA PAYOH,22 TO 24,117,Standard,1976,510000
2019-07,3 ROOM,6,MARSILING DR,07 TO 09,65,Improved,1976,210000
2019-07,3 ROOM,6,MARSILING DR,07 TO 09,65,Improved,1976,223888
2019-07,3 ROOM,13,MARSILING LANE,04 TO 06,65,Improved,1976,215000
2019-08,3 ROOM,28,JLN BT MERAH,13 TO 15,60,Standard,1967,260000
2019-08,3 ROOM,28,JLN BT MERAH,07 TO 09,60,Standard,1967,240000
2019-08,3 ROOM,24,BALAM RD,01 TO 03,60,Standard,1967,225000
2019-08,3 ROOM,64,CIRCUIT RD,04 TO 06,59,Standard,1967,265000
2019-08,2 ROOM,83,C'WEALTH CL,10 TO 12,46,Standard,1967,200000
2019-08,3 ROOM,81,C'WEALTH CL,10 TO 12,71,Standard,1967,300000
2019-08,3 ROOM,87,C'WEALTH CL,01 TO 03,58,Standard,1967,275000
2019-08,3 ROOM,83,C'WEALTH CL,07 TO 09,71,Standard,1967,340000
2019-08,3 ROOM,90,C'WEALTH DR,07 TO 09,60,Standard,1967,260000
2019-08,2 ROOM,58,LOR 4 TOA PAYOH,04 TO 06,44,Standard,1967,197000
2019-08,3 ROOM,61,LOR 5 TOA PAYOH,07 TO 09,65,Improved,1967,220000
2019-08,3 ROOM,117,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1968,256000
2019-08,3 ROOM,26,JLN KLINIK,01 TO 03,60,Standard,1969,290000
2019-08,3 ROOM,26,JLN KLINIK,07 TO 09,60,Standard,1969,290000
