Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2018-06,3 ROOM,76,LOR LIMAU,04 TO 06,65,Improved,1973,259000
2018-06,3 ROOM,205,TOA PAYOH NTH,10 TO 12,65,Improved,1973,295000
2018-06,3 ROOM,205,TOA PAYOH NTH,10 TO 12,65,Improved,1973,320000
2018-06,4 ROOM,202,TOA PAYOH NTH,01 TO 03,87,Improved,1973,335000
2018-06,4 ROOM,200,TOA PAYOH NTH,07 TO 09,87,Improved,1973,403000
2018-06,4 ROOM,202,TOA PAYOH NTH,16 TO 18,87,Improved,1973,430000
2018-06,3 ROOM,32,CHAI CHEE AVE,07 TO 09,65,Improved,1974,268000
2018-06,3 ROOM,40,CHAI CHEE AVE,04 TO 06,65,Improved,1974,270000
2018-06,5 ROOM,87,ZION RD,22 TO 24,114,Improved,1974,820000
2018-06,3 ROOM,4,QUEEN'S RD,07 TO 09,73,Improved,1974,440000
2018-06,3 ROOM,8,SELEGIE RD,04 TO 06,56,Standard,1974,360000
2018-06,3 ROOM,9,SELEGIE RD,16 TO 18,58,Standard,1974,388000
2018-06,3 ROOM,122,YUAN CHING RD,01 TO 03,60,Improved,1974,202000
2018-06,3 ROOM,121,YUAN CHING RD,07 TO 09,61,Improved,1974,230000
2018-06,3 ROOM,98,WHAMPOA DR,01 TO 03,65,Improved,1974,230000
2018-06,3 ROOM,72,GEYLANG BAHRU,04 TO 06,59,Improved,1974,260000
2018-06,3 ROOM,63,KALLANG BAHRU,07 TO 09,65,Improved,1974,270000
2018-06,3 ROOM,98,WHAMPOA DR,13 TO 15,65,Improved,1974,271000
2018-06,3 ROOM,64,KALLANG BAHRU,04 TO 06,65,Improved,1974,277000
2018-06,3 ROOM,73,GEYLANG BAHRU,13 TO 15,59,Improved,1974,285000
2018-06,3 ROOM,68,GEYLANG BAHRU,01 TO 03,65,Improved,1974,310000
2018-06,3 ROOM,72,GEYLANG BAHRU,07 TO 09,59,Improved,1974,315000
2018-06,4 ROOM,84,WHAMPOA DR,01 TO 03,91,Improved,1974,335000
2018-06,4 ROOM,83,WHAMPOA DR,04 TO 06,91,Improved,1974,380000
2018-06,4 ROOM,49,WHAMPOA STH,10 TO 12,87,Improved,1974,388000
2018-06,3 ROOM,8,HOLLAND AVE,07 TO 09,59,Improved,1974,346888
2018-06,3 ROOM,2,HOLLAND AVE,04 TO 06,65,Improved,1974,362000
2018-06,3 ROOM,9,HOLLAND AVE,01 TO 03,73,Improved,1974,410000
2018-06,4 ROOM,8,HOLLAND AVE,16 TO 18,82,Improved,1974,498000
2018-06,4 ROOM,193,LOR 4 TOA PAYOH,10 TO 12,84,Improved,1974,470000
2018-06,3 ROOM,2,MARSILING DR,04 TO 06,76,Improved,1974,230000
2018-06,3 ROOM,2,MARSILING DR,10 TO 12,65,Improved,1974,230000
2018-06,4 ROOM,35,CHAI CHEE AVE,01 TO 03,82,Improved,1975,350000
2018-06,1 ROOM,7,TELOK BLANGAH CRES,01 TO 03,31,Improved,1975,176000
2018-06,1 ROOM,7,TELOK BLANGAH CRES,10 TO 12,31,Improved,1975,180000
2018-06,1 ROOM,7,TELOK BLANGAH CRES,01 TO 03,31,Improved,1975,185000
2018-06,3 ROOM,10,TELOK BLANGAH CRES,01 TO 03,59,Improved,1975,245000
2018-06,3 ROOM,18,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,252000
2018-06,3 ROOM,12,TELOK BLANGAH CRES,07 TO 09,59,Improved,1975,270000
2018-06,3 ROOM,16,TELOK BLANGAH CRES,04 TO 06,76,Improved,1975,280000
2018-06,3 ROOM,16,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,285000
2018-06,3 ROOM,20,TELOK BLANGAH CRES,04 TO 06,76,Improved,1975,302000
2018-06,3 ROOM,8,TELOK BLANGAH CRES,04 TO 06,72,Improved,1975,313000
2018-06,3 ROOM,34,UPP CROSS ST,07 TO 09,65,Improved,1975,376000
2018-06,3 ROOM,98,ALJUNIED CRES,04 TO 06,65,Improved,1975,270000
2018-06,3 ROOM,186,BOON LAY AVE,01 TO 03,59,Improved,1975,175000
2018-06,3 ROOM,186,BOON LAY AVE,16 TO 18,59,Improved,1975,195000
2018-06,3 ROOM,186,BOON LAY AVE,13 TO 15,59,Improved,1975,208000
2018-06,3 ROOM,185,BOON LAY AVE,19 TO 21,59,Improved,1975,228000
2018-06,4 ROOM,15,UPP BOON KENG RD,04 TO 06,88,Improved,1975,448000
2018-06,3 ROOM,6,MARINE TER,04 TO 06,76,Improved,1975,400000
2018-06,3 ROOM,32,MARINE CRES,16 TO 18,65,Improved,1975,403000
2018-06,3 ROOM,32,MARINE CRES,07 TO 09,76,Improved,1975,445000
2018-06,3 ROOM,8,MARINE TER,10 TO 12,76,Improved,1975,450000
2018-06,3 ROOM,31,MARINE CRES,13 TO 15,76,Improved,1975,458000
2018-06,4 ROOM,55,MARINE TER,07 TO 09,88,Improved,1975,488000
2018-06,5 ROOM,44,MARINE CRES,16 TO 18,120,Standard,1975,750000
2018-06,5 ROOM,28,MARINE CRES,07 TO 09,126,Standard,1975,795000
2018-06,5 ROOM,13,MARINE TER,16 TO 18,128,Standard,1975,830000
2018-06,5 ROOM,29,MARINE CRES,16 TO 18,117,Standard,1975,888000
2018-06,3 ROOM,215,ANG MO KIO AVE 1,04 TO 06,73,New Generation,1976,275000
2018-06,3 ROOM,3,BEDOK STH AVE 1,07 TO 09,59,Improved,1976,258000
2018-06,4 ROOM,15,BEDOK STH RD,04 TO 06,88,Improved,1976,360000
2018-06,4 ROOM,15,BEDOK STH RD,13 TO 15,88,Improved,1976,370000
2018-06,3 ROOM,32,TELOK BLANGAH RISE,01 TO 03,59,Improved,1976,250000
2018-06,3 ROOM,43,TELOK BLANGAH RISE,01 TO 03,59,Improved,1976,250000
2018-06,3 ROOM,43,TELOK BLANGAH RISE,04 TO 06,59,Improved,1976,255000
2018-06,3 ROOM,131,JLN BT MERAH,07 TO 09,65,Improved,1976,300000
2018-06,3 ROOM,131,JLN BT MERAH,04 TO 06,65,Improved,1976,315000
2018-06,3 ROOM,61,TELOK BLANGAH HTS,10 TO 12,81,New Generation,1976,448000
2018-06,4 ROOM,57,TELOK BLANGAH HTS,01 TO 03,91,New Generation,1976,450000
2018-06,3 ROOM,9,HAIG RD,10 TO 12,59,Improved,1976,320000
2018-06,3 ROOM,4,HAIG RD,07 TO 09,76,Improved,1976,350000
2018-06,4 ROOM,11,HAIG RD,10 TO 12,92,New Generation,1976,500000
2018-06,3 ROOM,10,GLOUCESTER RD,07 TO 09,67,New Generation,1976,390000
2018-06,3 ROOM,10,GLOUCESTER RD,10 TO 12,67,New Generation,1976,390000
2018-06,5 ROOM,48A,DORSET RD,01 TO 03,117,Standard,1976,600000
2018-06,3 ROOM,65,MARINE DR,16 TO 18,65,Improved,1976,408000
2018-06,3 ROOM,65,MARINE DR,13 TO 15,76,Improved,1976,478000
2018-06,4 ROOM,76,MARINE DR,01 TO 03,82,Improved,1976,530000
2018-06,3 ROOM,2,GHIM MOH RD,13 TO 15,65,Improved,1976,320000
2018-06,3 ROOM,4,GHIM MOH RD,07 TO 09,65,Improved,1976,328000
2018-06,5 ROOM,27,DOVER CRES,10 TO 12,123,Standard,1976,648000
2018-06,4 ROOM,226,LOR 8 TOA PAYOH,07 TO 09,82,Improved,1976,360000
2018-06,4 ROOM,220,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1976,383000
2018-06,5 ROOM,223,LOR 8 TOA PAYOH,10 TO 12,117,Standard,1976,510000
2018-06,5 ROOM,223,LOR 8 TOA PAYOH,04 TO 06,117,Standard,1976,520000
2018-06,5 ROOM,229,LOR 8 TOA PAYOH,07 TO 09,119,Standard,1976,538000
2018-06,3 ROOM,12,MARSILING LANE,04 TO 06,65,Improved,1976,220000
2018-06,3 ROOM,12,MARSILING LANE,10 TO 12,65,Improved,1976,235000
2018-06,4 ROOM,8,MARSILING DR,04 TO 06,88,Improved,1976,230000
2018-07,2 ROOM,63,CIRCUIT RD,10 TO 12,45,Standard,1967,208000
2018-07,3 ROOM,19,BALAM RD,04 TO 06,60.3,Standard,1967,240000
2018-07,3 ROOM,23,BALAM RD,04 TO 06,60.3,Standard,1967,240000
2018-07,3 ROOM,22,BALAM RD,04 TO 06,60,Standard,1967,246000
2018-07,2 ROOM,83,C'WEALTH CL,01 TO 03,46,Standard,1967,220000
2018-07,3 ROOM,92,C'WEALTH DR,07 TO 09,60,Standard,1967,250000
2018-07,3 ROOM,93,C'WEALTH DR,01 TO 03,60,Standard,1967,258000
2018-07,3 ROOM,89,C'WEALTH DR,04 TO 06,60,Standard,1967,285000
2018-07,3 ROOM,93,C'WEALTH DR,07 TO 09,60,Standard,1967,302000
2018-07,3 ROOM,93,C'WEALTH DR,07 TO 09,68,Standard,1967,340000
2018-07,3 ROOM,115,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,277000
2018-07,3 ROOM,110,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,285000
2018-07,3 ROOM,119,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1968,300000
2018-07,3 ROOM,22,HAVELOCK RD,04 TO 06,64,Standard,1969,340000
2018-07,3 ROOM,22,HAVELOCK RD,07 TO 09,73,Standard,1969,368000
2018-07,3 ROOM,22,HAVELOCK RD,07 TO 09,64,Standard,1969,380000
2018-07,3 ROOM,59,CIRCUIT RD,01 TO 03,57,Standard,1969,221888
2018-07,3 ROOM,49,CIRCUIT RD,01 TO 03,55,Standard,1969,230000
2018-07,3 ROOM,50,CIRCUIT RD,10 TO 12,56,Standard,1969,231000
2018-07,3 ROOM,69,CIRCUIT RD,04 TO 06,56,Standard,1969,255000
2018-07,3 ROOM,95,OLD AIRPORT RD,07 TO 09,56,Standard,1969,287000
2018-07,3 ROOM,5,JLN BATU,04 TO 06,60,Standard,1969,265000
2018-07,3 ROOM,3,JLN BATU,01 TO 03,60,Standard,1969,315000
2018-07,3 ROOM,3,LOR 7 TOA PAYOH,01 TO 03,68,Improved,1969,195000
2018-07,3 ROOM,3,LOR 7 TOA PAYOH,07 TO 09,68,Improved,1969,258000
2018-07,2 ROOM,14,TAMAN HO SWEE,01 TO 03,43,Standard,1970,220000
2018-07,3 ROOM,87,CIRCUIT RD,10 TO 12,60,Improved,1970,215000
2018-07,3 ROOM,85,CIRCUIT RD,01 TO 03,60,Improved,1970,228000
2018-07,3 ROOM,27,JLN BAHAGIA,01 TO 03,53,Standard,1970,200000
2018-07,3 ROOM,34,JLN BAHAGIA,01 TO 03,56,Standard,1970,200000
2018-07,3 ROOM,33,JLN BAHAGIA,01 TO 03,53,Standard,1970,222388
2018-07,3 ROOM,33,JLN BAHAGIA,07 TO 09,56,Standard,1970,230000
2018-07,3 ROOM,34,JLN BAHAGIA,04 TO 06,56,Standard,1970,230000
2018-07,3 ROOM,162,MEI LING ST,07 TO 09,66,Improved,1970,280000
2018-07,3 ROOM,170,STIRLING RD,13 TO 15,60,Improved,1970,285000
2018-07,3 ROOM,154,MEI LING ST,10 TO 12,67,Improved,1970,313000
2018-07,3 ROOM,161,MEI LING ST,04 TO 06,72,Improved,1970,320000
2018-07,3 ROOM,160,MEI LING ST,13 TO 15,72,Improved,1970,350000
2018-07,3 ROOM,161,MEI LING ST,07 TO 09,72,Improved,1970,362000
2018-07,3 ROOM,160,MEI LING ST,16 TO 18,72,Improved,1970,370000
2018-07,3 ROOM,161,MEI LING ST,16 TO 18,72,Improved,1970,380000
2018-07,4 ROOM,161,MEI LING ST,07 TO 09,85,Improved,1970,492000
2018-07,3 ROOM,13,LOR 7 TOA PAYOH,10 TO 12,66,Improved,1970,226000
2018-07,3 ROOM,23,TOA PAYOH EAST,04 TO 06,67,Improved,1970,230000
2018-07,3 ROOM,12,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,235000
2018-07,3 ROOM,20,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1970,245000
2018-07,3 ROOM,9,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,248000
2018-07,3 ROOM,18,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1970,268888
2018-07,3 ROOM,18,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1970,270000
2018-07,3 ROOM,128,LOR 1 TOA PAYOH,13 TO 15,67,Improved,1970,275000
2018-07,3 ROOM,124,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1970,289000
2018-07,2 ROOM,40,BEO CRES,07 TO 09,51,Standard,1971,198000
2018-07,3 ROOM,38,BEO CRES,04 TO 06,59,Standard,1971,340000
2018-07,3 ROOM,4,JLN BT HO SWEE,07 TO 09,59,Standard,1971,340000
2018-07,3 ROOM,8,JLN KUKOH,10 TO 12,76,Improved,1971,390000
2018-07,2 ROOM,43,CIRCUIT RD,04 TO 06,42,Standard,1971,200000
2018-07,3 ROOM,114,HO CHING RD,01 TO 03,66,Improved,1971,205000
2018-07,3 ROOM,114,HO CHING RD,07 TO 09,67,Improved,1971,231800
2018-07,3 ROOM,17,LOR 7 TOA PAYOH,19 TO 21,67,Improved,1971,262500
2018-07,3 ROOM,83,LOR 2 TOA PAYOH,07 TO 09,67,Improved,1971,270000
2018-07,3 ROOM,19,CHAI CHEE RD,01 TO 03,65,Improved,1972,265000
2018-07,3 ROOM,20,CHAI CHEE RD,01 TO 03,65,Improved,1972,280000
2018-07,3 ROOM,91,PAYA LEBAR WAY,04 TO 06,67,Improved,1972,265000
2018-07,3 ROOM,119,HO CHING RD,07 TO 09,67,Improved,1972,230000
2018-07,3 ROOM,119,HO CHING RD,07 TO 09,67,Improved,1972,230000
2018-07,3 ROOM,34,WHAMPOA WEST,01 TO 03,68,Improved,1972,265000
2018-07,3 ROOM,23,BENDEMEER RD,07 TO 09,68,Improved,1972,280000
2018-07,3 ROOM,23,BENDEMEER RD,07 TO 09,68,Improved,1972,315000
2018-07,3 ROOM,34,WHAMPOA WEST,07 TO 09,68,Improved,1972,350000
2018-07,3 ROOM,34,WHAMPOA WEST,10 TO 12,78,Improved,1972,370000
2018-07,3 ROOM,28,BENDEMEER RD,22 TO 24,71,Improved,1972,410000
2018-07,3 ROOM,174,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,270000
2018-07,3 ROOM,159,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,330000
2018-07,3 ROOM,23,SIN MING RD,10 TO 12,65,Improved,1973,256500
2018-07,3 ROOM,24,SIN MING RD,10 TO 12,65,Improved,1973,265000
2018-07,3 ROOM,22,SIN MING RD,07 TO 09,67,Improved,1973,288000
2018-07,3 ROOM,129,BT MERAH VIEW,13 TO 15,65,Improved,1973,350000
2018-07,3 ROOM,129,BT MERAH VIEW,19 TO 21,65,Improved,1973,352000
2018-07,3 ROOM,128,BT MERAH VIEW,16 TO 18,76,Improved,1973,378000
2018-07,3 ROOM,130,BT MERAH VIEW,07 TO 09,76,Improved,1973,395000
2018-07,3 ROOM,18,TIONG BAHRU RD,01 TO 03,75,Standard,1973,538000
2018-07,3 ROOM,28,TIONG BAHRU RD,04 TO 06,88,Standard,1973,595000
2018-07,3 ROOM,44,MOH GUAN TER,01 TO 03,77,Standard,1973,600000
2018-07,3 ROOM,42,KIM CHENG ST,04 TO 06,88,Standard,1973,700000
2018-07,4 ROOM,120,BT MERAH VIEW,16 TO 18,88,Improved,1973,455000
2018-07,3 ROOM,32,BALAM RD,07 TO 09,57,Standard,1973,243000
2018-07,3 ROOM,76,LOR LIMAU,13 TO 15,65,Improved,1973,285000
2018-07,3 ROOM,23A,QUEEN'S CL,10 TO 12,65,Improved,1973,340000
2018-07,3 ROOM,195,KIM KEAT AVE,07 TO 09,66,Improved,1973,195000
2018-07,3 ROOM,57,LOR 5 TOA PAYOH,04 TO 06,61,Standard,1973,260000
2018-07,4 ROOM,209,TOA PAYOH NTH,13 TO 15,81,Improved,1973,328888
2018-07,3 ROOM,32,CHAI CHEE AVE,07 TO 09,65,Improved,1974,280000
2018-07,3 ROOM,36,CHAI CHEE AVE,13 TO 15,73,Improved,1974,290000
2018-07,3 ROOM,4,QUEEN'S RD,07 TO 09,73,Improved,1974,435000
2018-07,4 ROOM,3,QUEEN'S RD,07 TO 09,91,Improved,1974,570000
2018-07,4 ROOM,3,QUEEN'S RD,07 TO 09,91,Improved,1974,580000
2018-07,4 ROOM,3,QUEEN'S RD,10 TO 12,91,Improved,1974,590000
2018-07,2 ROOM,8,SELEGIE RD,04 TO 06,41,Standard,1974,268000
2018-07,3 ROOM,9,SELEGIE RD,07 TO 09,56,Standard,1974,330000
2018-07,3 ROOM,122,YUAN CHING RD,07 TO 09,61,Improved,1974,208000
2018-07,3 ROOM,121,YUAN CHING RD,01 TO 03,61,Improved,1974,210000
2018-07,3 ROOM,98,WHAMPOA DR,01 TO 03,65,Improved,1974,235000
2018-07,3 ROOM,64,KALLANG BAHRU,07 TO 09,65,Improved,1974,254000
2018-07,3 ROOM,57,GEYLANG BAHRU,04 TO 06,65,Improved,1974,270000
2018-07,3 ROOM,64,KALLANG BAHRU,04 TO 06,65,Improved,1974,270000
2018-07,3 ROOM,68,GEYLANG BAHRU,04 TO 06,65,Improved,1974,275000
2018-07,3 ROOM,68,GEYLANG BAHRU,04 TO 06,65,Improved,1974,275000
2018-07,3 ROOM,57,GEYLANG BAHRU,04 TO 06,65,Improved,1974,278000
2018-07,3 ROOM,64,KALLANG BAHRU,04 TO 06,65,Improved,1974,278000
2018-07,3 ROOM,47,BENDEMEER RD,04 TO 06,73,Improved,1974,288000
2018-07,3 ROOM,67,KALLANG BAHRU,01 TO 03,65,Improved,1974,288000
2018-07,3 ROOM,93,WHAMPOA DR,07 TO 09,76,Improved,1974,300000
2018-07,3 ROOM,68,GEYLANG BAHRU,13 TO 15,76,Improved,1974,312000
2018-07,5 ROOM,54,GEYLANG BAHRU,19 TO 21,117,Standard,1974,585000
2018-07,5 ROOM,55,GEYLANG BAHRU,19 TO 21,117,Standard,1974,670000
2018-07,3 ROOM,6,HOLLAND CL,10 TO 12,65,Improved,1974,352000
2018-07,3 ROOM,6,HOLLAND CL,19 TO 21,65,Improved,1974,352000
2018-07,3 ROOM,4,HOLLAND CL,16 TO 18,73,Improved,1974,370000
2018-07,3 ROOM,6,HOLLAND CL,19 TO 21,65,Improved,1974,380000
2018-07,3 ROOM,4,HOLLAND CL,04 TO 06,65,Improved,1974,380000
2018-07,3 ROOM,2,HOLLAND AVE,22 TO 24,65,Improved,1974,420000
2018-07,4 ROOM,168A,QUEENSWAY,19 TO 21,84,Improved,1974,430000
2018-07,4 ROOM,179,TOA PAYOH CTRL,01 TO 03,84,Improved,1974,498000
2018-07,4 ROOM,179,TOA PAYOH CTRL,22 TO 24,84,Improved,1974,518000
2018-07,3 ROOM,1,MARSILING DR,01 TO 03,65,Improved,1974,198000
2018-07,3 ROOM,2,MARSILING DR,10 TO 12,65,Improved,1974,222000
2018-07,3 ROOM,2,MARSILING DR,07 TO 09,65,Improved,1974,223000
2018-07,3 ROOM,1,MARSILING DR,07 TO 09,65,Improved,1974,225000
2018-07,4 ROOM,5,MARSILING DR,01 TO 03,90,Improved,1974,225000
2018-07,4 ROOM,5,MARSILING DR,07 TO 09,90,Improved,1974,235000
2018-07,4 ROOM,35,CHAI CHEE AVE,16 TO 18,82,Improved,1975,400000
2018-07,1 ROOM,7,TELOK BLANGAH CRES,10 TO 12,31,Improved,1975,188000
2018-07,3 ROOM,136,JLN BT MERAH,10 TO 12,59,Improved,1975,250000
2018-07,3 ROOM,16,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,285000
2018-07,4 ROOM,23,TELOK BLANGAH CRES,07 TO 09,82,Improved,1975,395000
2018-07,4 ROOM,24,TELOK BLANGAH CRES,10 TO 12,82,Improved,1975,420888
2018-07,3 ROOM,34,UPP CROSS ST,16 TO 18,65,Improved,1975,380000
2018-07,4 ROOM,44,SIMS DR,01 TO 03,88,Improved,1975,395000
2018-07,3 ROOM,2,HOUGANG AVE 3,07 TO 09,59,Improved,1975,235000
2018-07,3 ROOM,7,HOUGANG AVE 3,01 TO 03,71,Improved,1975,258000
2018-07,4 ROOM,15,HOUGANG AVE 3,10 TO 12,82,Improved,1975,330000
2018-07,4 ROOM,15,HOUGANG AVE 3,10 TO 12,82,Improved,1975,339000
2018-07,3 ROOM,185,BOON LAY AVE,13 TO 15,59,Improved,1975,200000
2018-07,3 ROOM,185,BOON LAY AVE,16 TO 18,59,Improved,1975,205000
2018-07,3 ROOM,186,BOON LAY AVE,19 TO 21,59,Improved,1975,205000
2018-07,3 ROOM,185,BOON LAY AVE,19 TO 21,68,Improved,1975,228000
2018-07,3 ROOM,16,UPP BOON KENG RD,04 TO 06,65,Improved,1975,313000
2018-07,3 ROOM,58,MARINE TER,04 TO 06,65,Improved,1975,310000
2018-07,3 ROOM,30,MARINE CRES,04 TO 06,65,Improved,1975,350000
2018-07,3 ROOM,31,MARINE CRES,07 TO 09,65,Improved,1975,350000
2018-07,3 ROOM,32,MARINE CRES,04 TO 06,65,Improved,1975,356000
2018-07,3 ROOM,33,MARINE CRES,16 TO 18,65,Improved,1975,418000
2018-07,3 ROOM,33,MARINE CRES,16 TO 18,76,Improved,1975,505000
2018-07,4 ROOM,17,MARINE TER,07 TO 09,82,Improved,1975,455000
2018-07,4 ROOM,34,MARINE CRES,07 TO 09,82,Improved,1975,457700
2018-07,4 ROOM,54,MARINE TER,04 TO 06,88,Improved,1975,513000
2018-07,4 ROOM,54,MARINE TER,04 TO 06,88,Improved,1975,525000
2018-07,4 ROOM,55,MARINE TER,10 TO 12,88,Improved,1975,530000
2018-07,3 ROOM,12,HOLLAND AVE,19 TO 21,65,Improved,1975,428000
2018-07,4 ROOM,13,HOLLAND DR,01 TO 03,88,Improved,1975,555000
2018-07,5 ROOM,2,DOVER RD,04 TO 06,147,Adjoined flat,1975,849000
2018-07,3 ROOM,213,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1976,265000
2018-07,3 ROOM,208,ANG MO KIO AVE 1,10 TO 12,73,New Generation,1976,300000
2018-07,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,67,New Generation,1976,300000
2018-07,3 ROOM,3,BEDOK STH AVE 1,10 TO 12,59,Improved,1976,280000
2018-07,3 ROOM,4,BEDOK STH AVE 1,13 TO 15,65,Improved,1976,310000
2018-07,3 ROOM,2,BEDOK STH AVE 1,13 TO 15,73,Improved,1976,315000
2018-07,5 ROOM,20,BEDOK STH RD,07 TO 09,117,Standard,1976,580000
2018-07,3 ROOM,63,TELOK BLANGAH HTS,07 TO 09,73,New Generation,1976,350000
2018-07,3 ROOM,60,TELOK BLANGAH HTS,01 TO 03,81,New Generation,1976,368000
2018-07,3 ROOM,60,TELOK BLANGAH HTS,01 TO 03,81,New Generation,1976,410000
2018-07,4 ROOM,57,TELOK BLANGAH HTS,07 TO 09,91,New Generation,1976,475000
2018-07,4 ROOM,58,TELOK BLANGAH HTS,10 TO 12,91,New Generation,1976,482000
2018-07,3 ROOM,8,EMPRESS RD,04 TO 06,76,Improved,1976,495000
2018-07,4 ROOM,2,HAIG RD,10 TO 12,92,New Generation,1976,470000
2018-07,3 ROOM,208,BOON LAY PL,04 TO 06,65,Improved,1976,206888
2018-07,3 ROOM,209,BOON LAY PL,07 TO 09,65,Improved,1976,233000
2018-07,3 ROOM,209,BOON LAY PL,07 TO 09,65,Improved,1976,235000
2018-07,3 ROOM,211,BOON LAY PL,13 TO 15,74,Improved,1976,257000
2018-07,5 ROOM,205,BOON LAY DR,01 TO 03,128,Standard,1976,448000
2018-07,5 ROOM,38,UPP BOON KENG RD,07 TO 09,114,Standard,1976,505000
2018-07,3 ROOM,66,MARINE DR,01 TO 03,76,Improved,1976,398000
2018-07,3 ROOM,67,MARINE DR,04 TO 06,65,Improved,1976,440000
2018-07,4 ROOM,74,MARINE DR,10 TO 12,82,Improved,1976,565000
2018-07,4 ROOM,63,MARINE DR,13 TO 15,87,Improved,1976,670000
2018-07,3 ROOM,3,GHIM MOH RD,07 TO 09,65,Improved,1976,295000
2018-07,3 ROOM,5,GHIM MOH RD,13 TO 15,65,Improved,1976,343000
2018-07,3 ROOM,5,GHIM MOH RD,01 TO 03,76,Improved,1976,390000
2018-07,3 ROOM,21,DOVER CRES,13 TO 15,73,Improved,1976,408000
2018-07,5 ROOM,27,DOVER CRES,10 TO 12,123,Standard,1976,645000
2018-07,5 ROOM,27,DOVER CRES,25 TO 27,123,Standard,1976,698000
2018-07,4 ROOM,222,LOR 8 TOA PAYOH,13 TO 15,82,Improved,1976,320000
2018-07,3 ROOM,13,MARSILING LANE,07 TO 09,65,Improved,1976,200000
2018-07,3 ROOM,13,MARSILING LANE,07 TO 09,65,Improved,1976,225000
2018-08,2 ROOM,63,CIRCUIT RD,07 TO 09,45,Standard,1967,200000
2018-08,2 ROOM,83,C'WEALTH CL,01 TO 03,46,Standard,1967,198000
2018-08,2 ROOM,56,LOR 4 TOA PAYOH,10 TO 12,43,Standard,1967,183000
2018-08,2 ROOM,55,LOR 5 TOA PAYOH,04 TO 06,43,Standard,1967,204000
2018-08,3 ROOM,114,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1967,270000
2018-08,3 ROOM,55,STIRLING RD,01 TO 03,87,Terrace,1968,888000
2018-08,3 ROOM,117,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1968,280000
2018-08,3 ROOM,117,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1968,283000
2018-08,3 ROOM,117,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1968,290000
2018-08,3 ROOM,30,JLN KLINIK,01 TO 03,58,Standard,1969,348000
2018-08,2 ROOM,52,CIRCUIT RD,04 TO 06,42,Standard,1969,195000
2018-08,3 ROOM,61,CIRCUIT RD,01 TO 03,61,Standard,1969,220000
2018-08,3 ROOM,47,CIRCUIT RD,07 TO 09,56,Standard,1969,228000
2018-08,3 ROOM,110,C'WEALTH CRES,04 TO 06,60,Standard,1969,278000
2018-08,3 ROOM,4,LOR 7 TOA PAYOH,01 TO 03,68,Improved,1969,211000
2018-08,3 ROOM,3,LOR 7 TOA PAYOH,04 TO 06,68,Improved,1969,260000
2018-08,3 ROOM,1,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,290000
2018-08,2 ROOM,48,LOWER DELTA RD,10 TO 12,42,Standard,1970,208000
2018-08,3 ROOM,107,JLN BT MERAH,04 TO 06,63,Standard,1970,280000
2018-08,3 ROOM,87,CIRCUIT RD,07 TO 09,60,Improved,1970,215000
2018-08,3 ROOM,34,JLN BAHAGIA,04 TO 06,56,Standard,1970,205000
2018-08,3 ROOM,34,JLN BAHAGIA,04 TO 06,56,Standard,1970,205000
2018-08,3 ROOM,27,JLN BAHAGIA,01 TO 03,56,Standard,1970,208000
2018-08,3 ROOM,101,C'WEALTH CRES,04 TO 06,55,Standard,1970,246000
2018-08,3 ROOM,162,MEI LING ST,10 TO 12,66,Improved,1970,280000
2018-08,3 ROOM,163,STIRLING RD,10 TO 12,66,Improved,1970,290000
2018-08,3 ROOM,98,C'WEALTH CRES,04 TO 06,67,Standard,1970,330000
2018-08,3 ROOM,161,MEI LING ST,10 TO 12,72,Improved,1970,360000
2018-08,5 ROOM,160,MEI LING ST,07 TO 09,144,Adjoined flat,1970,636000
2018-08,3 ROOM,20,LOR 7 TOA PAYOH,10 TO 12,67,Improved,1970,210000
2018-08,3 ROOM,9,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,220000
2018-08,3 ROOM,20,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1970,245000
2018-08,3 ROOM,128,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1970,263000
